Date,Open,High,Low,Close,Volume
2024-08-21,0.6349999904632568,0.6349999904632568,0.6200000047683716,0.625,169300
2024-08-22,0.625,0.625,0.6150000095367432,0.625,86800
2024-08-23,0.625,0.625,0.6150000095367432,0.625,56500
2024-08-26,0.6200000047683716,0.6299999952316284,0.6150000095367432,0.625,83000
2024-08-27,0.625,0.625,0.6050000190734863,0.6100000143051147,344800
2024-08-28,0.6100000143051147,0.6200000047683716,0.6050000190734863,0.6100000143051147,197600
2024-08-29,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6050000190734863,289500
2024-08-30,0.6050000190734863,0.6100000143051147,0.6000000238418579,0.6100000143051147,139000
2024-09-02,0.6000000238418579,0.6150000095367432,0.6000000238418579,0.6150000095367432,191300
2024-09-03,0.6050000190734863,0.6150000095367432,0.6050000190734863,0.6150000095367432,120700
2024-09-04,0.6200000047683716,0.6200000047683716,0.5950000286102295,0.6050000190734863,131300
2024-09-05,0.6100000143051147,0.6100000143051147,0.5849999785423279,0.5849999785423279,312000
2024-09-06,0.5950000286102295,0.6200000047683716,0.5950000286102295,0.6050000190734863,406700
2024-09-09,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6100000143051147,313400
2024-09-10,0.6150000095367432,0.6150000095367432,0.5950000286102295,0.6050000190734863,113400
2024-09-11,0.6050000190734863,0.6150000095367432,0.5799999833106995,0.6000000238418579,172900
2024-09-12,0.6000000238418579,0.6050000190734863,0.5950000286102295,0.6050000190734863,133500
2024-09-13,0.6050000190734863,0.6050000190734863,0.5950000286102295,0.6050000190734863,60100
2024-09-17,0.5950000286102295,0.6000000238418579,0.5950000286102295,0.6000000238418579,44300
2024-09-18,0.5950000286102295,0.6100000143051147,0.5950000286102295,0.6100000143051147,205300
2024-09-19,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6000000238418579,187500
2024-09-20,0.6100000143051147,0.6100000143051147,0.6000000238418579,0.6100000143051147,139600
2024-09-23,0.6150000095367432,0.6150000095367432,0.6000000238418579,0.6150000095367432,141000
2024-09-24,0.6100000143051147,0.6150000095367432,0.6100000143051147,0.6150000095367432,31200
2024-09-25,0.6100000143051147,0.6100000143051147,0.5950000286102295,0.6000000238418579,157900
2024-09-26,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.5950000286102295,161800
2024-09-27,0.6100000143051147,0.6100000143051147,0.5950000286102295,0.6100000143051147,122100
2024-09-30,0.6100000143051147,0.6100000143051147,0.5899999737739563,0.6000000238418579,256200
2024-10-01,0.6000000238418579,0.6100000143051147,0.5950000286102295,0.6050000190734863,31500
2024-10-02,0.6000000238418579,0.6100000143051147,0.5950000286102295,0.6000000238418579,21000
2024-10-03,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,143600
2024-10-04,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,73900
2024-10-07,0.5849999785423279,0.5950000286102295,0.5849999785423279,0.5950000286102295,11700
2024-10-08,0.5849999785423279,0.5950000286102295,0.5849999785423279,0.5950000286102295,76100
2024-10-09,0.5950000286102295,0.6100000143051147,0.5899999737739563,0.5899999737739563,41300
2024-10-10,0.5899999737739563,0.6050000190734863,0.5899999737739563,0.5950000286102295,242800
2024-10-11,0.5849999785423279,0.5950000286102295,0.5849999785423279,0.5950000286102295,101500
2024-10-14,0.5899999737739563,0.6050000190734863,0.5899999737739563,0.6050000190734863,10600
2024-10-15,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5950000286102295,83300
2024-10-16,0.5899999737739563,0.5950000286102295,0.5849999785423279,0.5950000286102295,67100
2024-10-17,0.5950000286102295,0.6000000238418579,0.5849999785423279,0.5950000286102295,68700
2024-10-18,0.5849999785423279,0.6100000143051147,0.5849999785423279,0.6100000143051147,336200
2024-10-21,0.6000000238418579,0.6000000238418579,0.5899999737739563,0.5899999737739563,115300
2024-10-22,0.5899999737739563,0.6000000238418579,0.5899999737739563,0.5899999737739563,189600
2024-10-23,0.5899999737739563,0.5950000286102295,0.5899999737739563,0.5950000286102295,56300
2024-10-24,0.5950000286102295,0.5950000286102295,0.5799999833106995,0.5950000286102295,185400
2024-10-25,0.5950000286102295,0.5950000286102295,0.5799999833106995,0.5950000286102295,208300
2024-10-28,0.5849999785423279,0.5849999785423279,0.5699999928474426,0.574999988079071,399900
2024-10-29,0.574999988079071,0.5849999785423279,0.5699999928474426,0.5849999785423279,46300
2024-10-30,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.574999988079071,207100
2024-11-01,0.574999988079071,0.574999988079071,0.5699999928474426,0.574999988079071,21100
2024-11-04,0.5699999928474426,0.574999988079071,0.5699999928474426,0.574999988079071,37400
2024-11-05,0.5899999737739563,0.5899999737739563,0.5699999928474426,0.574999988079071,16500
2024-11-06,0.5699999928474426,0.5899999737739563,0.5649999976158142,0.5899999737739563,358500
2024-11-07,0.5899999737739563,0.6050000190734863,0.5899999737739563,0.6000000238418579,270500
2024-11-08,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.625,1379400
2024-11-11,0.625,0.6499999761581421,0.6150000095367432,0.6399999856948853,1539600
2024-11-12,0.6299999952316284,0.6399999856948853,0.6299999952316284,0.6299999952316284,329000
2024-11-13,0.625,0.625,0.6100000143051147,0.6100000143051147,52900
2024-11-14,0.6050000190734863,0.6200000047683716,0.6050000190734863,0.6200000047683716,94900
2024-11-15,0.6150000095367432,0.6150000095367432,0.5899999737739563,0.6050000190734863,145200
2024-11-18,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6000000238418579,118700
2024-11-19,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.6000000238418579,42500
2024-11-20,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,31000
2024-11-21,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.6000000238418579,33300
2024-11-22,0.5950000286102295,0.6050000190734863,0.5899999737739563,0.6050000190734863,32700
2024-11-25,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.5950000286102295,118500
2024-11-26,0.5950000286102295,0.6000000238418579,0.5950000286102295,0.6000000238418579,137300
2024-11-27,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6050000190734863,107200
2024-11-28,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6050000190734863,28400
2024-11-29,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6050000190734863,44300
2024-12-02,0.6000000238418579,0.6050000190734863,0.6000000238418579,0.6000000238418579,23400
2024-12-03,0.5950000286102295,0.5950000286102295,0.5699999928474426,0.5899999737739563,541700
2024-12-04,0.5899999737739563,0.6050000190734863,0.5799999833106995,0.5849999785423279,1233600
2024-12-05,0.5799999833106995,0.6050000190734863,0.5799999833106995,0.6050000190734863,597000
2024-12-06,0.6050000190734863,0.625,0.6050000190734863,0.6200000047683716,755100
2024-12-09,0.625,0.6399999856948853,0.6100000143051147,0.6399999856948853,847900
2024-12-10,0.6299999952316284,0.6449999809265137,0.625,0.6349999904632568,866500
2024-12-11,0.6349999904632568,0.6449999809265137,0.6299999952316284,0.6399999856948853,870600
2024-12-12,0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,1118200
2024-12-13,0.6600000262260437,0.675000011920929,0.6549999713897705,0.6600000262260437,784700
2024-12-16,0.6600000262260437,0.6600000262260437,0.625,0.625,180500
2024-12-17,0.6200000047683716,0.6449999809265137,0.6150000095367432,0.625,125200
2024-12-18,0.625,0.6299999952316284,0.6150000095367432,0.625,193700
2024-12-19,0.6100000143051147,0.6299999952316284,0.6100000143051147,0.625,80700
2024-12-20,0.625,0.625,0.6150000095367432,0.6200000047683716,34700
2024-12-23,0.6299999952316284,0.6299999952316284,0.6200000047683716,0.6200000047683716,191500
2024-12-24,0.6200000047683716,0.6399999856948853,0.6150000095367432,0.6299999952316284,79400
2024-12-26,0.6299999952316284,0.6349999904632568,0.6200000047683716,0.6200000047683716,48600
2024-12-27,0.625,0.625,0.6200000047683716,0.625,63200
2024-12-30,0.6200000047683716,0.625,0.6200000047683716,0.625,31300
2024-12-31,0.6200000047683716,0.625,0.6100000143051147,0.625,108900
2025-01-02,0.625,0.625,0.6150000095367432,0.6150000095367432,82300
2025-01-03,0.6100000143051147,0.6150000095367432,0.6100000143051147,0.6150000095367432,2400
2025-01-06,0.6150000095367432,0.6200000047683716,0.6100000143051147,0.6100000143051147,176600
2025-01-07,0.6050000190734863,0.625,0.6050000190734863,0.6100000143051147,54700
2025-01-08,0.6050000190734863,0.6050000190734863,0.6000000238418579,0.6050000190734863,111400
2025-01-09,0.6000000238418579,0.6100000143051147,0.6000000238418579,0.6050000190734863,79400
2025-01-10,0.6150000095367432,0.6200000047683716,0.6000000238418579,0.6200000047683716,21600
2025-01-13,0.6000000238418579,0.6150000095367432,0.5849999785423279,0.5950000286102295,213000
2025-01-14,0.5950000286102295,0.6000000238418579,0.5899999737739563,0.6000000238418579,66100
2025-01-15,0.6000000238418579,0.6100000143051147,0.5849999785423279,0.5899999737739563,109500
2025-01-16,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5899999737739563,91200
2025-01-17,0.5849999785423279,0.6000000238418579,0.5849999785423279,0.5950000286102295,12100
2025-01-20,0.5950000286102295,0.6000000238418579,0.5849999785423279,0.6000000238418579,32700
2025-01-21,0.6000000238418579,0.6000000238418579,0.5950000286102295,0.6000000238418579,8000
2025-01-22,0.6000000238418579,0.6100000143051147,0.5899999737739563,0.6050000190734863,25200
2025-01-23,0.6050000190734863,0.6050000190734863,0.6050000190734863,0.6050000190734863,0
2025-01-24,0.5899999737739563,0.5950000286102295,0.5849999785423279,0.5950000286102295,85600
2025-01-27,0.5899999737739563,0.5899999737739563,0.5799999833106995,0.5799999833106995,104700
2025-01-28,0.5849999785423279,0.5849999785423279,0.5799999833106995,0.5849999785423279,30300
2025-01-31,0.5799999833106995,0.5899999737739563,0.5799999833106995,0.5899999737739563,6600
2025-02-03,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5899999737739563,5200
2025-02-04,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5849999785423279,60000
2025-02-05,0.5799999833106995,0.5849999785423279,0.574999988079071,0.5849999785423279,28000
2025-02-06,0.574999988079071,0.5899999737739563,0.574999988079071,0.5799999833106995,90500
2025-02-07,0.5899999737739563,0.5899999737739563,0.5849999785423279,0.5849999785423279,23400
2025-02-10,0.5849999785423279,0.5849999785423279,0.5849999785423279,0.5849999785423279,22000
2025-02-12,0.5799999833106995,0.5849999785423279,0.574999988079071,0.5849999785423279,36000
2025-02-13,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,11000
2025-02-14,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,77500
2025-02-17,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.574999988079071,36300
2025-02-18,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5799999833106995,32700
2025-02-19,0.574999988079071,0.574999988079071,0.5699999928474426,0.574999988079071,84900
2025-02-20,0.5699999928474426,0.574999988079071,0.550000011920929,0.550000011920929,322900
2025-02-21,0.5600000023841858,0.5799999833106995,0.5550000071525574,0.5550000071525574,28500
2025-02-24,0.5550000071525574,0.5550000071525574,0.5249999761581421,0.5249999761581421,166300
2025-02-25,0.5699999928474426,0.5699999928474426,0.5,0.5450000166893005,242700
2025-02-26,0.5450000166893005,0.550000011920929,0.5199999809265137,0.5350000262260437,148500
2025-02-27,0.5299999713897705,0.5299999713897705,0.5199999809265137,0.5249999761581421,21700
2025-02-28,0.5199999809265137,0.5199999809265137,0.5,0.5049999952316284,51800
2025-03-03,0.5049999952316284,0.5049999952316284,0.5,0.5,166500
2025-03-04,0.5,0.5,0.4650000035762787,0.4650000035762787,193900
2025-03-05,0.4650000035762787,0.4749999940395355,0.45500001311302185,0.4749999940395355,122600
2025-03-06,0.4749999940395355,0.4749999940395355,0.45500001311302185,0.4749999940395355,44400
2025-03-07,0.46000000834465027,0.4650000035762787,0.45500001311302185,0.4650000035762787,75900
2025-03-10,0.4650000035762787,0.4699999988079071,0.45500001311302185,0.4699999988079071,28200
2025-03-11,0.46000000834465027,0.4749999940395355,0.44999998807907104,0.4699999988079071,296800
2025-03-12,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.45500001311302185,170800
2025-03-13,0.44999998807907104,0.45500001311302185,0.4449999928474426,0.4449999928474426,161000
2025-03-14,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4399999976158142,380300
2025-03-17,0.4399999976158142,0.44999998807907104,0.4300000071525574,0.44999998807907104,177100
2025-03-19,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,131300
2025-03-20,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.44999998807907104,101800
2025-03-21,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,43200
2025-03-24,0.4399999976158142,0.44999998807907104,0.4350000023841858,0.44999998807907104,85200
2025-03-25,0.44999998807907104,0.44999998807907104,0.4449999928474426,0.4449999928474426,25000
2025-03-26,0.44999998807907104,0.44999998807907104,0.4399999976158142,0.4399999976158142,81700
2025-03-27,0.4449999928474426,0.44999998807907104,0.4399999976158142,0.4399999976158142,64100
2025-03-28,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4449999928474426,34100
2025-04-02,0.4449999928474426,0.4449999928474426,0.4399999976158142,0.4399999976158142,31000
2025-04-03,0.4399999976158142,0.4399999976158142,0.4399999976158142,0.4399999976158142,113200
2025-04-04,0.4350000023841858,0.4449999928474426,0.4300000071525574,0.4449999928474426,172200
2025-04-07,0.41499999165534973,0.4300000071525574,0.35499998927116394,0.41999998688697815,374500
2025-04-08,0.38999998569488525,0.4099999964237213,0.36000001430511475,0.3799999952316284,25100
2025-04-09,0.38999998569488525,0.38999998569488525,0.35499998927116394,0.3799999952316284,55100
2025-04-10,0.4099999964237213,0.4449999928474426,0.38999998569488525,0.41499999165534973,205100
2025-04-11,0.4000000059604645,0.41499999165534973,0.39500001072883606,0.41499999165534973,12500
2025-04-14,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,0
2025-04-15,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4000000059604645,38400
2025-04-16,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.4000000059604645,300
2025-04-17,0.4000000059604645,0.4000000059604645,0.38499999046325684,0.4000000059604645,99100
2025-04-18,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,167000
2025-04-21,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,15200
2025-04-22,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,36500
2025-04-23,0.4000000059604645,0.41999998688697815,0.39500001072883606,0.41999998688697815,32700
2025-04-24,0.41999998688697815,0.41999998688697815,0.39500001072883606,0.41999998688697815,30800
2025-04-25,0.39500001072883606,0.41999998688697815,0.39500001072883606,0.41999998688697815,12100
2025-04-28,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,39500
2025-04-29,0.4050000011920929,0.4099999964237213,0.4050000011920929,0.4099999964237213,10100
2025-04-30,0.41999998688697815,0.4300000071525574,0.4000000059604645,0.4050000011920929,73500
2025-05-02,0.4050000011920929,0.4050000011920929,0.38499999046325684,0.4000000059604645,88900
2025-05-05,0.4000000059604645,0.4300000071525574,0.39500001072883606,0.4000000059604645,108900
2025-05-06,0.4000000059604645,0.4000000059604645,0.38999998569488525,0.4000000059604645,15500
2025-05-07,0.39500001072883606,0.4000000059604645,0.39500001072883606,0.39500001072883606,41300
2025-05-08,0.4099999964237213,0.41999998688697815,0.4000000059604645,0.4050000011920929,209900
2025-05-09,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,100
2025-05-13,0.41999998688697815,0.4300000071525574,0.41499999165534973,0.42500001192092896,62500
2025-05-14,0.41499999165534973,0.42500001192092896,0.41499999165534973,0.42500001192092896,71300
2025-05-15,0.41499999165534973,0.41999998688697815,0.4099999964237213,0.41499999165534973,63600
2025-05-16,0.41999998688697815,0.42500001192092896,0.4099999964237213,0.41999998688697815,42600
2025-05-19,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,86300
2025-05-20,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,5900
2025-05-21,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.41999998688697815,300
2025-05-22,0.4000000059604645,0.41999998688697815,0.4000000059604645,0.41999998688697815,54300
2025-05-23,0.41499999165534973,0.41499999165534973,0.4000000059604645,0.4000000059604645,10000
2025-05-26,0.4050000011920929,0.41999998688697815,0.4050000011920929,0.41499999165534973,64200
2025-05-27,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,25100
2025-05-28,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.41499999165534973,14900
2025-05-29,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.41499999165534973,45200
2025-05-30,0.41499999165534973,0.41499999165534973,0.41499999165534973,0.41499999165534973,500
2025-06-03,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,32400
2025-06-04,0.4000000059604645,0.4099999964237213,0.4000000059604645,0.4099999964237213,171000
2025-06-05,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2000
2025-06-06,0.4099999964237213,0.4099999964237213,0.38999998569488525,0.39500001072883606,88700
2025-06-09,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.4000000059604645,54500
2025-06-10,0.39500001072883606,0.4000000059604645,0.38999998569488525,0.4000000059604645,64300
2025-06-11,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0
2025-06-12,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.39500001072883606,9600
2025-06-13,0.38499999046325684,0.39500001072883606,0.38499999046325684,0.39500001072883606,11100
2025-06-16,0.38499999046325684,0.4000000059604645,0.3799999952316284,0.39500001072883606,69300
2025-06-17,0.39500001072883606,0.39500001072883606,0.39500001072883606,0.39500001072883606,0
2025-06-18,0.38999998569488525,0.39500001072883606,0.38999998569488525,0.39500001072883606,14000
2025-06-19,0.38999998569488525,0.38999998569488525,0.375,0.375,155500
2025-06-20,0.36500000953674316,0.3799999952316284,0.36500000953674316,0.3799999952316284,21200
2025-06-23,0.36500000953674316,0.39500001072883606,0.35499998927116394,0.35499998927116394,30300
2025-06-24,0.3700000047683716,0.38999998569488525,0.35499998927116394,0.38999998569488525,57100
2025-06-25,0.36000001430511475,0.38499999046325684,0.36000001430511475,0.3799999952316284,56700
2025-06-26,0.3700000047683716,0.3799999952316284,0.3700000047683716,0.375,82900
2025-06-30,0.3700000047683716,0.375,0.3700000047683716,0.3700000047683716,63500
2025-07-01,0.3700000047683716,0.3700000047683716,0.35499998927116394,0.36000001430511475,316600
2025-07-02,0.36000001430511475,0.36000001430511475,0.35499998927116394,0.36000001430511475,43600
2025-07-03,0.36000001430511475,0.375,0.36000001430511475,0.375,25100
2025-07-04,0.375,0.375,0.375,0.375,0
2025-07-07,0.3700000047683716,0.3700000047683716,0.3400000035762787,0.3499999940395355,599300
2025-07-08,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,125600
2025-07-09,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,54200
2025-07-10,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3449999988079071,296800
2025-07-11,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3499999940395355,375000
2025-07-14,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3449999988079071,79700
2025-07-15,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3449999988079071,116800
2025-07-16,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,32600
2025-07-17,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3499999940395355,57800
2025-07-18,0.3449999988079071,0.3499999940395355,0.3449999988079071,0.3449999988079071,48900
2025-07-21,0.3400000035762787,0.3400000035762787,0.33500000834465027,0.33500000834465027,48100
2025-07-22,0.3400000035762787,0.3499999940395355,0.33500000834465027,0.3499999940395355,380500
2025-07-23,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.3449999988079071,386100
2025-07-24,0.3400000035762787,0.3499999940395355,0.3400000035762787,0.3400000035762787,210000
2025-07-25,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.33500000834465027,153100
2025-07-28,0.33500000834465027,0.3449999988079071,0.33500000834465027,0.3400000035762787,135500
2025-07-29,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33500000834465027,159100
2025-07-30,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.33000001311302185,629200
2025-07-31,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33500000834465027,182300
2025-08-01,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.3400000035762787,325100
2025-08-04,0.33500000834465027,0.36000001430511475,0.33500000834465027,0.35499998927116394,894800
2025-08-05,0.36000001430511475,0.38499999046325684,0.36000001430511475,0.3799999952316284,819700
2025-08-06,0.3700000047683716,0.375,0.36000001430511475,0.375,203900
2025-08-07,0.375,0.375,0.36000001430511475,0.3700000047683716,196900
2025-08-08,0.36000001430511475,0.36000001430511475,0.3499999940395355,0.36000001430511475,145200
2025-08-11,0.3700000047683716,0.4050000011920929,0.3700000047683716,0.38999998569488525,1631100
2025-08-12,0.38999998569488525,0.4050000011920929,0.375,0.3799999952316284,774500
2025-08-13,0.375,0.4099999964237213,0.375,0.38499999046325684,413300
2025-08-14,0.4050000011920929,0.4099999964237213,0.4000000059604645,0.4050000011920929,707900
2025-08-15,0.4050000011920929,0.4050000011920929,0.38999998569488525,0.4000000059604645,222200
2025-08-18,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.39500001072883606,303500
2025-08-19,0.38999998569488525,0.4000000059604645,0.38999998569488525,0.4000000059604645,520600
2025-08-20,0.4000000059604645,0.4000000059604645,0.39500001072883606,0.4000000059604645,123000
2025-08-21,0.39500001072883606,0.39500001072883606,0.38999998569488525,0.38999998569488525,75000
2025-08-22,0.38999998569488525,0.41499999165534973,0.38499999046325684,0.4050000011920929,645400
2025-08-25,0.4050000011920929,0.4050000011920929,0.38499999046325684,0.39500001072883606,515100
2025-08-26,0.39500001072883606,0.4000000059604645,0.38499999046325684,0.38999998569488525,128100
,0256.KL,0256.KL,0256.KL,0256.KL,0256.KL
