Date,Open,High,Low,Close,Volume
2021-08-12,0.1850000023841858,0.1850000023841858,0.18000000715255737,0.1850000023841858,3177900
2021-08-13,0.1850000023841858,0.1850000023841858,0.1599999964237213,0.16500000655651093,2755300
2021-08-16,0.16500000655651093,0.16500000655651093,0.1550000011920929,0.1550000011920929,1140800
2021-08-17,0.1550000011920929,0.17000000178813934,0.1550000011920929,0.1599999964237213,3073800
2021-08-18,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.17000000178813934,821400
2021-08-19,0.17000000178813934,0.18000000715255737,0.17000000178813934,0.17000000178813934,3195900
2021-08-20,0.17000000178813934,0.1850000023841858,0.16500000655651093,0.18000000715255737,4764200
2021-08-23,0.18000000715255737,0.19499999284744263,0.18000000715255737,0.1899999976158142,5975700
2021-08-24,0.1899999976158142,0.19499999284744263,0.1850000023841858,0.19499999284744263,2540900
2021-08-25,0.19499999284744263,0.20999999344348907,0.1850000023841858,0.1899999976158142,10145800
2021-08-26,0.1899999976158142,0.20499999821186066,0.1899999976158142,0.19499999284744263,2935400
2021-08-27,0.19499999284744263,0.20000000298023224,0.19499999284744263,0.20000000298023224,1338600
2021-08-30,0.20000000298023224,0.20000000298023224,0.1899999976158142,0.1899999976158142,1154800
2021-09-01,0.1850000023841858,0.19499999284744263,0.1850000023841858,0.1850000023841858,2397400
2021-09-02,0.1850000023841858,0.20499999821186066,0.1850000023841858,0.20000000298023224,7067000
2021-09-03,0.19499999284744263,0.2150000035762787,0.1899999976158142,0.20000000298023224,21727600
2021-09-06,0.20499999821186066,0.23000000417232513,0.20499999821186066,0.2150000035762787,19824300
2021-09-07,0.2150000035762787,0.2150000035762787,0.20499999821186066,0.20999999344348907,3274500
2021-09-08,0.20999999344348907,0.23999999463558197,0.20499999821186066,0.23000000417232513,22605700
2021-09-09,0.23000000417232513,0.23000000417232513,0.2150000035762787,0.2150000035762787,5600700
2021-09-10,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.2199999988079071,653600
2021-09-13,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.2199999988079071,9616100
2021-09-14,0.2199999988079071,0.23000000417232513,0.2150000035762787,0.2199999988079071,2872000
2021-09-15,0.2199999988079071,0.23499999940395355,0.2199999988079071,0.22499999403953552,7052200
2021-09-17,0.22499999403953552,0.23000000417232513,0.2150000035762787,0.2150000035762787,1889600
2021-09-20,0.2199999988079071,0.2199999988079071,0.20000000298023224,0.20499999821186066,1467900
2021-09-21,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.2199999988079071,11898200
2021-09-22,0.2199999988079071,0.2199999988079071,0.20999999344348907,0.20999999344348907,535500
2021-09-23,0.2150000035762787,0.24500000476837158,0.2150000035762787,0.23000000417232513,20283600
2021-09-24,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.23000000417232513,6614800
2021-09-27,0.23000000417232513,0.25999999046325684,0.22499999403953552,0.25,53194400
2021-09-28,0.25,0.28999999165534973,0.24500000476837158,0.25999999046325684,60662400
2021-09-29,0.25999999046325684,0.25999999046325684,0.23999999463558197,0.2549999952316284,7405900
2021-09-30,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.25,4128000
2021-10-01,0.24500000476837158,0.2549999952316284,0.24500000476837158,0.25,7512300
2021-10-04,0.25,0.2750000059604645,0.25,0.25999999046325684,21936200
2021-10-05,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,2167100
2021-10-06,0.25999999046325684,0.27000001072883606,0.25,0.2549999952316284,9508700
2021-10-07,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,6045200
2021-10-08,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,6252700
2021-10-11,0.2549999952316284,0.27000001072883606,0.25,0.2549999952316284,14876500
2021-10-12,0.25999999046325684,0.27000001072883606,0.25,0.25,19779700
2021-10-13,0.25,0.25,0.24500000476837158,0.24500000476837158,4818300
2021-10-14,0.25,0.25,0.23499999940395355,0.23499999940395355,7321700
2021-10-15,0.23499999940395355,0.23499999940395355,0.2199999988079071,0.22499999403953552,10939400
2021-10-18,0.22499999403953552,0.24500000476837158,0.22499999403953552,0.23499999940395355,9625800
2021-10-20,0.23499999940395355,0.23999999463558197,0.22499999403953552,0.23000000417232513,16322500
2021-10-21,0.23000000417232513,0.23499999940395355,0.2150000035762787,0.2199999988079071,7085000
2021-10-22,0.2199999988079071,0.24500000476837158,0.2199999988079071,0.22499999403953552,26422400
2021-10-25,0.22499999403953552,0.23999999463558197,0.22499999403953552,0.23000000417232513,7409400
2021-10-26,0.23499999940395355,0.25,0.23000000417232513,0.23499999940395355,46801000
2021-10-27,0.23499999940395355,0.23999999463558197,0.22499999403953552,0.23000000417232513,7339400
2021-10-28,0.23000000417232513,0.23000000417232513,0.22499999403953552,0.22499999403953552,843200
2021-10-29,0.23000000417232513,0.23499999940395355,0.22499999403953552,0.23000000417232513,18321400
2021-11-01,0.23000000417232513,0.23000000417232513,0.20999999344348907,0.20999999344348907,5803300
2021-11-02,0.2150000035762787,0.2199999988079071,0.2150000035762787,0.2199999988079071,769900
2021-11-03,0.22499999403953552,0.22499999403953552,0.2150000035762787,0.2150000035762787,11445900
2021-11-05,0.2150000035762787,0.23499999940395355,0.2150000035762787,0.2199999988079071,28096500
2021-11-08,0.2199999988079071,0.22499999403953552,0.2150000035762787,0.2150000035762787,6856800
2021-11-09,0.2150000035762787,0.23499999940395355,0.17000000178813934,0.20499999821186066,32315500
2021-11-10,0.2150000035762787,0.2199999988079071,0.1850000023841858,0.20499999821186066,20870300
2021-11-11,0.20499999821186066,0.20999999344348907,0.19499999284744263,0.19499999284744263,8299800
2021-11-12,0.19499999284744263,0.20000000298023224,0.1850000023841858,0.1850000023841858,6969200
2021-11-15,0.1850000023841858,0.1899999976158142,0.17000000178813934,0.18000000715255737,9197700
2021-11-16,0.18000000715255737,0.18000000715255737,0.17000000178813934,0.17000000178813934,8657800
2021-11-17,0.17000000178813934,0.17499999701976776,0.1599999964237213,0.1599999964237213,1656800
2021-11-18,0.16500000655651093,0.17000000178813934,0.15000000596046448,0.1599999964237213,13734700
2021-11-19,0.16500000655651093,0.17000000178813934,0.1550000011920929,0.1550000011920929,8252800
2021-11-22,0.1599999964237213,0.1599999964237213,0.1550000011920929,0.1550000011920929,569600
2021-11-23,0.1550000011920929,0.1550000011920929,0.14499999582767487,0.15000000596046448,11493700
2021-11-24,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.15000000596046448,6035100
2021-11-25,0.15000000596046448,0.1550000011920929,0.14499999582767487,0.14499999582767487,3372700
2021-11-26,0.15000000596046448,0.1550000011920929,0.14000000059604645,0.15000000596046448,10034000
2021-11-29,0.14499999582767487,0.15000000596046448,0.14000000059604645,0.14499999582767487,4964800
2021-11-30,0.14499999582767487,0.1599999964237213,0.14499999582767487,0.14499999582767487,2277100
2021-12-01,0.14499999582767487,0.16500000655651093,0.14499999582767487,0.14499999582767487,23817500
2021-12-02,0.14499999582767487,0.1599999964237213,0.14000000059604645,0.15000000596046448,4489800
2021-12-06,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14499999582767487,8920200
2021-12-07,0.14499999582767487,0.1550000011920929,0.13500000536441803,0.13500000536441803,9773800
2021-12-08,0.14000000059604645,0.14499999582767487,0.13500000536441803,0.13500000536441803,5108600
2021-12-09,0.14000000059604645,0.14499999582767487,0.13500000536441803,0.13500000536441803,9497900
2021-12-10,0.13500000536441803,0.14000000059604645,0.12999999523162842,0.12999999523162842,6034000
2021-12-13,0.13500000536441803,0.15000000596046448,0.13500000536441803,0.14000000059604645,45601300
2021-12-14,0.13500000536441803,0.14000000059604645,0.13500000536441803,0.13500000536441803,677600
2021-12-15,0.13500000536441803,0.14000000059604645,0.12999999523162842,0.13500000536441803,7740600
2021-12-16,0.13500000536441803,0.14000000059604645,0.125,0.12999999523162842,15572300
2021-12-17,0.12999999523162842,0.12999999523162842,0.125,0.125,803100
2021-12-20,0.125,0.125,0.11999999731779099,0.11999999731779099,1272500
2021-12-21,0.125,0.12999999523162842,0.11999999731779099,0.125,9755100
2021-12-22,0.125,0.125,0.11999999731779099,0.125,304100
2021-12-23,0.125,0.125,0.11500000208616257,0.11999999731779099,3355100
2021-12-24,0.11500000208616257,0.11500000208616257,0.10499999672174454,0.11500000208616257,10271600
2021-12-27,0.11500000208616257,0.11999999731779099,0.10999999940395355,0.11500000208616257,3246900
2021-12-28,0.11999999731779099,0.125,0.10999999940395355,0.11500000208616257,5538700
2021-12-29,0.10999999940395355,0.10999999940395355,0.0949999988079071,0.10499999672174454,6847000
2021-12-30,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,770900
2021-12-31,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,936100
2022-01-03,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.10000000149011612,1466800
2022-01-04,0.10499999672174454,0.11500000208616257,0.10000000149011612,0.10499999672174454,2792400
2022-01-05,0.10499999672174454,0.11999999731779099,0.10499999672174454,0.11500000208616257,5782300
2022-01-06,0.11500000208616257,0.125,0.10999999940395355,0.11500000208616257,3738800
2022-01-07,0.11500000208616257,0.11500000208616257,0.10999999940395355,0.11500000208616257,1920000
2022-01-10,0.11500000208616257,0.13500000536441803,0.11500000208616257,0.12999999523162842,10875700
2022-01-11,0.13500000536441803,0.13500000536441803,0.11500000208616257,0.125,4062900
2022-01-12,0.11999999731779099,0.125,0.11500000208616257,0.11999999731779099,1604100
2022-01-13,0.11500000208616257,0.11999999731779099,0.10999999940395355,0.11999999731779099,1939200
2022-01-14,0.11500000208616257,0.11500000208616257,0.10499999672174454,0.10999999940395355,1262200
2022-01-17,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.10999999940395355,1746700
2022-01-19,0.11500000208616257,0.11500000208616257,0.10499999672174454,0.10999999940395355,696300
2022-01-20,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.11500000208616257,769800
2022-01-21,0.11500000208616257,0.11500000208616257,0.10499999672174454,0.10999999940395355,566200
2022-01-24,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10999999940395355,1084600
2022-01-25,0.10499999672174454,0.10999999940395355,0.10000000149011612,0.10499999672174454,1367700
2022-01-26,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,78300
2022-01-27,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,484500
2022-01-28,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,485200
2022-01-31,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,80000
2022-02-03,0.10499999672174454,0.10999999940395355,0.10000000149011612,0.10999999940395355,123100
2022-02-04,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10999999940395355,720300
2022-02-07,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11500000208616257,369900
2022-02-08,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,304900
2022-02-09,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.10999999940395355,1179200
2022-02-10,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,334800
2022-02-11,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,377000
2022-02-14,0.10999999940395355,0.10999999940395355,0.10999999940395355,0.10999999940395355,258000
2022-02-15,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,476800
2022-02-16,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,435300
2022-02-17,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10499999672174454,513200
2022-02-18,0.10499999672174454,0.10499999672174454,0.10499999672174454,0.10499999672174454,388000
2022-02-21,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,546400
2022-02-22,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,1178900
2022-02-23,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.0949999988079071,1162600
2022-02-24,0.0949999988079071,0.0949999988079071,0.07999999821186066,0.08500000089406967,1590800
2022-02-25,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.08500000089406967,446600
2022-02-28,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,526800
2022-03-01,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.08500000089406967,979300
2022-03-02,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,488700
2022-03-03,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,431000
2022-03-04,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1933800
2022-03-07,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,735100
2022-03-08,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,451700
2022-03-09,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,692000
2022-03-10,0.07500000298023224,0.09000000357627869,0.07500000298023224,0.09000000357627869,1052900
2022-03-11,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.08500000089406967,399600
2022-03-14,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.09000000357627869,690500
2022-03-15,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,41000
2022-03-16,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.09000000357627869,81500
2022-03-17,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,52600
2022-03-18,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,130800
2022-03-21,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,2200
2022-03-22,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,97700
2022-03-23,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.09000000357627869,231100
2022-03-24,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.09000000357627869,406300
2022-03-25,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,138900
2022-03-28,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,47300
2022-03-29,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,102700
2022-03-30,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,63500
2022-03-31,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.09000000357627869,31700
2022-04-01,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,120300
2022-04-04,0.09000000357627869,0.10499999672174454,0.09000000357627869,0.10499999672174454,2717400
2022-04-05,0.10999999940395355,0.125,0.10999999940395355,0.11500000208616257,3819700
2022-04-06,0.11500000208616257,0.11500000208616257,0.10000000149011612,0.10499999672174454,1548300
2022-04-07,0.10999999940395355,0.11500000208616257,0.10000000149011612,0.11500000208616257,901000
2022-04-08,0.10999999940395355,0.11500000208616257,0.10499999672174454,0.10499999672174454,692600
2022-04-11,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,708500
2022-04-12,0.0949999988079071,0.10999999940395355,0.0949999988079071,0.10499999672174454,563500
2022-04-13,0.10499999672174454,0.11500000208616257,0.10499999672174454,0.11500000208616257,1053100
2022-04-14,0.11500000208616257,0.11500000208616257,0.10999999940395355,0.10999999940395355,296900
2022-04-15,0.10999999940395355,0.11500000208616257,0.10499999672174454,0.10999999940395355,462800
2022-04-18,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10499999672174454,283300
2022-04-20,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10499999672174454,193500
2022-04-21,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,458500
2022-04-22,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,220400
2022-04-25,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,139900
2022-04-26,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,171100
2022-04-27,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.10000000149011612,200300
2022-04-28,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10000000149011612,102300
2022-04-29,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,245500
2022-05-05,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,47900
2022-05-06,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,265900
2022-05-09,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,30600
2022-05-10,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,278400
2022-05-11,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,38000
2022-05-12,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,312800
2022-05-13,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,247200
2022-05-17,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,263500
2022-05-18,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10000000149011612,337300
2022-05-19,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.10000000149011612,294400
2022-05-20,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,335200
2022-05-23,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,240700
2022-05-24,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.0949999988079071,332000
2022-05-25,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.09000000357627869,166100
2022-05-26,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.0949999988079071,181100
2022-05-27,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.09000000357627869,115300
2022-05-30,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,40400
2022-05-31,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2022-06-01,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,235200
2022-06-02,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.09000000357627869,331700
2022-06-03,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.0949999988079071,548600
2022-06-07,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,61200
2022-06-08,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,366000
2022-06-09,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,82000
2022-06-10,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,247300
2022-06-13,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,46000
2022-06-14,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,95800
2022-06-15,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,300900
2022-06-16,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,25000
2022-06-17,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,175800
2022-06-20,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,255500
2022-06-21,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,22000
2022-06-22,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,177500
2022-06-23,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,53000
2022-06-24,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,26000
2022-06-27,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,53100
2022-06-28,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,107000
2022-06-29,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,9000
2022-06-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2022-07-01,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,82000
2022-07-04,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2022-07-05,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,198300
2022-07-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,155000
2022-07-07,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,58000
2022-07-08,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,118300
2022-07-12,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,123300
2022-07-13,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,40000
2022-07-14,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-07-15,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-07-18,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,55700
2022-07-19,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,14600
2022-07-20,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,3000
2022-07-21,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,612400
2022-07-22,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07000000029802322,292400
2022-07-25,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,108000
2022-07-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,77400
2022-07-27,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07500000298023224,308500
2022-07-28,0.07999999821186066,0.0949999988079071,0.07999999821186066,0.0949999988079071,1468300
2022-07-29,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.0949999988079071,663200
2022-08-01,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.0949999988079071,1036500
2022-08-02,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,445200
2022-08-03,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10000000149011612,4139100
2022-08-04,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.10000000149011612,1541200
2022-08-05,0.0949999988079071,0.10000000149011612,0.09000000357627869,0.09000000357627869,2255200
2022-08-08,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,510100
2022-08-09,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,787600
2022-08-10,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.08500000089406967,381600
2022-08-11,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,91900
2022-08-12,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,5749000
2022-08-15,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,523500
2022-08-16,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,11374500
