Date,Open,High,Low,Close,Volume
2022-08-17,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,53100
2022-08-18,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,4438600
2022-08-19,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.08500000089406967,7677200
2022-08-22,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,4138500
2022-08-23,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.09000000357627869,744000
2022-08-24,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,7395000
2022-08-25,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,4834200
2022-08-26,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,81200
2022-08-29,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,146900
2022-08-30,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,1500
2022-09-01,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,195200
2022-09-02,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,10100
2022-09-05,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,76500
2022-09-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,97000
2022-09-07,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,140100
2022-09-08,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,299600
2022-09-09,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,20800
2022-09-12,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,10600
2022-09-13,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,410000
2022-09-14,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,199400
2022-09-15,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,515700
2022-09-19,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,2700
2022-09-20,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,426200
2022-09-21,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,45000
2022-09-22,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,447500
2022-09-23,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,234400
2022-09-26,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-09-27,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,113900
2022-09-28,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,240700
2022-09-29,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,359000
2022-09-30,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-10-03,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,124000
2022-10-04,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,1300
2022-10-05,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,207700
2022-10-06,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-10-07,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,30100
2022-10-11,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,21300
2022-10-12,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,6400
2022-10-13,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,69000
2022-10-14,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-10-17,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,100000
2022-10-18,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0
2022-10-19,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,200700
2022-10-20,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,7000
2022-10-21,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,359800
2022-10-25,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.07000000029802322,205400
2022-10-26,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,9000
2022-10-27,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,1000
2022-10-28,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,379700
2022-10-31,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2022-11-01,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,20200
2022-11-02,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,419900
2022-11-03,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2022-11-04,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,190100
2022-11-07,0.07500000298023224,0.09000000357627869,0.07500000298023224,0.08500000089406967,1002300
2022-11-08,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.07999999821186066,79000
2022-11-09,0.08500000089406967,0.0949999988079071,0.07999999821186066,0.09000000357627869,1291400
2022-11-10,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.09000000357627869,495600
2022-11-11,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,169000
2022-11-14,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.07999999821186066,76300
2022-11-15,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,937400
2022-11-16,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2022-11-17,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,290000
2022-11-21,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,100200
2022-11-22,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07999999821186066,410300
2022-11-23,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,73000
2022-11-24,0.07000000029802322,0.07999999821186066,0.07000000029802322,0.07999999821186066,158200
2022-11-25,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,50900
2022-11-29,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,21000
2022-11-30,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,100000
2022-12-01,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,75000
2022-12-02,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,267500
2022-12-05,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.09000000357627869,977200
2022-12-06,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.10000000149011612,5133000
2022-12-07,0.10000000149011612,0.11999999731779099,0.0949999988079071,0.10499999672174454,5967900
2022-12-08,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,854900
2022-12-09,0.10000000149011612,0.10999999940395355,0.10000000149011612,0.10999999940395355,8505000
2022-12-12,0.10999999940395355,0.11999999731779099,0.10499999672174454,0.10999999940395355,9861600
2022-12-13,0.10999999940395355,0.11500000208616257,0.10000000149011612,0.10999999940395355,3361700
2022-12-14,0.10999999940395355,0.12999999523162842,0.09000000357627869,0.10499999672174454,12043600
2022-12-15,0.10999999940395355,0.11500000208616257,0.10499999672174454,0.10999999940395355,2900300
2022-12-16,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,1820000
2022-12-19,0.10000000149011612,0.125,0.10000000149011612,0.10999999940395355,9184800
2022-12-20,0.10999999940395355,0.125,0.10499999672174454,0.11500000208616257,10909400
2022-12-21,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10999999940395355,4365600
2022-12-22,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10999999940395355,2160300
2022-12-23,0.10999999940395355,0.10999999940395355,0.10499999672174454,0.10499999672174454,2249600
2022-12-27,0.10499999672174454,0.10999999940395355,0.09000000357627869,0.0949999988079071,6434700
2022-12-28,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.0949999988079071,6552500
2022-12-29,0.0949999988079071,0.10000000149011612,0.09000000357627869,0.0949999988079071,391400
2022-12-30,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.0949999988079071,5216500
2023-01-03,0.10000000149011612,0.10000000149011612,0.0949999988079071,0.10000000149011612,5430000
2023-01-04,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,400200
2023-01-05,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.0949999988079071,763100
2023-01-06,0.0949999988079071,0.10499999672174454,0.0949999988079071,0.10499999672174454,1434900
2023-01-09,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,632300
2023-01-10,0.10000000149011612,0.10999999940395355,0.0949999988079071,0.10000000149011612,5645800
2023-01-11,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.10499999672174454,6389700
2023-01-12,0.10000000149011612,0.10000000149011612,0.09000000357627869,0.10000000149011612,6104400
2023-01-13,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.09000000357627869,2541400
2023-01-16,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.08500000089406967,1237600
2023-01-17,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.08500000089406967,1151600
2023-01-18,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,1227200
2023-01-19,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,541400
2023-01-20,0.07999999821186066,0.09000000357627869,0.07999999821186066,0.09000000357627869,129100
2023-01-25,0.08500000089406967,0.0949999988079071,0.07999999821186066,0.09000000357627869,10171200
2023-01-26,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,2320400
2023-01-27,0.08500000089406967,0.09000000357627869,0.07000000029802322,0.07500000298023224,15161000
2023-01-30,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07999999821186066,3820400
2023-01-31,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,2937000
2023-02-02,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,4572100
2023-02-03,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,860500
2023-02-07,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07500000298023224,3682700
2023-02-08,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1241500
2023-02-09,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,137900
2023-02-10,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,846400
2023-02-13,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,10000
2023-02-14,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,683200
2023-02-15,0.07500000298023224,0.07999999821186066,0.05999999865889549,0.06499999761581421,16619300
2023-02-16,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,565500
2023-02-17,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,107200
2023-02-20,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.07000000029802322,1310400
2023-02-21,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,336300
2023-02-22,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,107600
2023-02-23,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,464000
2023-02-24,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,101100
2023-02-27,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,515100
2023-02-28,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,310300
2023-03-01,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.07000000029802322,369500
2023-03-02,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,720300
2023-03-03,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,406200
2023-03-06,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,1210800
2023-03-07,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,366000
2023-03-08,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,342600
2023-03-09,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,1010600
2023-03-10,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,65000
2023-03-13,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.05999999865889549,514500
2023-03-14,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.05999999865889549,559400
2023-03-15,0.054999999701976776,0.06499999761581421,0.054999999701976776,0.06499999761581421,591100
2023-03-16,0.05999999865889549,0.06499999761581421,0.04500000178813934,0.04500000178813934,11671600
2023-03-17,0.04500000178813934,0.054999999701976776,0.04500000178813934,0.04500000178813934,8926800
2023-03-20,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.04500000178813934,891500
2023-03-21,0.05000000074505806,0.05000000074505806,0.03500000014901161,0.03999999910593033,11673000
2023-03-22,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,567700
2023-03-23,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,187400
2023-03-24,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,2827800
2023-03-27,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,197500
2023-03-28,0.03500000014901161,0.04500000178813934,0.03500000014901161,0.03500000014901161,11750200
2023-03-29,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,840100
2023-03-30,0.03500000014901161,0.03999999910593033,0.029999999329447746,0.03500000014901161,5135600
2023-03-31,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,3924300
2023-04-03,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,1930000
2023-04-04,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,6857000
2023-04-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2322300
2023-04-06,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,1770000
2023-04-07,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,387500
2023-04-10,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.029999999329447746,2603100
2023-04-11,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,793300
2023-04-12,0.02500000037252903,0.03500000014901161,0.02500000037252903,0.029999999329447746,6098400
2023-04-13,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,999700
2023-04-14,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,1114000
2023-04-17,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,3015200
2023-04-18,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,364000
2023-04-19,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,926000
2023-04-20,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,11000
2023-04-25,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,206800
2023-04-26,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,382100
2023-04-27,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,136900
2023-04-28,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,418000
2023-05-02,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,125900
2023-05-03,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,2469400
2023-05-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,686000
2023-05-08,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,266300
2023-05-09,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,181000
2023-05-10,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,307000
2023-05-11,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,137600
2023-05-12,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,182400
2023-05-15,0.029999999329447746,0.029999999329447746,0.019999999552965164,0.02500000037252903,11652900
2023-05-16,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,3059400
2023-05-17,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.02500000037252903,2117400
2023-05-18,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.02500000037252903,4623300
2023-05-19,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.02500000037252903,1560600
2023-05-22,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,4552200
2023-05-23,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,50700
2023-05-24,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,4903300
2023-05-25,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,2987900
2023-05-26,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,1418300
2023-05-29,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,1701600
2023-05-30,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,4172600
2023-05-31,0.019999999552965164,0.02500000037252903,0.014999999664723873,0.02500000037252903,8813900
2023-06-01,0.014999999664723873,0.02500000037252903,0.014999999664723873,0.02500000037252903,875700
2023-06-02,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,6761600
2023-06-06,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,2922000
2023-06-07,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,1233500
2023-06-08,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,753100
2023-06-09,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,3563300
2023-06-12,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,1820500
2023-06-13,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.02500000037252903,766000
2023-06-14,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,68000
2023-06-15,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,197800
2023-06-16,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,75700
2023-06-19,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,19600
2023-06-20,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,301100
2023-06-21,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,151100
2023-06-22,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.029999999329447746,446100
2023-06-23,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,122100
2023-06-26,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,46000
2023-06-27,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,350200
2023-06-28,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,170000
2023-06-30,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,47300
2023-07-03,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,99500
2023-07-04,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100
2023-07-05,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,18700
2023-07-06,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,747100
2023-07-07,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.03500000014901161,1532900
2023-07-10,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,108000
2023-07-11,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,129000
2023-07-12,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,700
2023-07-13,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,979500
2023-07-14,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,303200
2023-07-17,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,1280100
2023-07-18,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,199200
2023-07-20,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,922000
2023-07-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,231900
2023-07-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,213500
2023-07-25,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,41000
2023-07-26,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,8118800
2023-07-27,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,4669000
2023-07-28,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,5171000
2023-07-31,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,2163900
2023-08-01,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,340000
2023-08-02,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,241200
2023-08-03,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,1391700
2023-08-04,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,50200
2023-08-07,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,20000
2023-08-08,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,74000
2023-08-09,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,390000
2023-08-10,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2023-08-11,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,5950800
2023-08-14,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,140900
2023-08-15,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,1349100
2023-08-16,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,5052800
