Date,Open,High,Low,Close,Volume
2023-08-17,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,17122900
2023-08-18,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,425100
2023-08-21,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,1337000
2023-08-22,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,521300
2023-08-23,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,74000
2023-08-24,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,181000
2023-08-25,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,274800
2023-08-28,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,187100
2023-08-29,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,1277600
2023-08-30,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,5500
2023-09-01,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,141000
2023-09-04,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,160000
2023-09-05,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,71100
2023-09-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,22600
2023-09-07,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,503000
2023-09-08,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,639900
2023-09-11,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2100
2023-09-12,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.029999999329447746,28012100
2023-09-13,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,1351700
2023-09-14,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,5215900
2023-09-15,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,2004500
2023-09-18,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,78000
2023-09-19,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,2821600
2023-09-20,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,791000
2023-09-21,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,4108300
2023-09-22,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,2616000
2023-09-25,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,277500
2023-09-26,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,235000
2023-09-27,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,311000
2023-09-29,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,129500
2023-10-02,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,2495900
2023-10-03,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1159800
2023-10-04,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,1415200
2023-10-05,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.029999999329447746,917900
2023-10-06,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,501000
2023-10-09,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,51000
2023-10-10,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,605500
2023-10-11,0.02500000037252903,0.03500000014901161,0.02500000037252903,0.029999999329447746,13947400
2023-10-12,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,1433700
2023-10-13,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.029999999329447746,5910600
2023-10-16,0.03500000014901161,0.06499999761581421,0.029999999329447746,0.05999999865889549,109241600
2023-10-17,0.05999999865889549,0.07999999821186066,0.05999999865889549,0.07500000298023224,60330200
2023-10-18,0.07500000298023224,0.07999999821186066,0.05999999865889549,0.06499999761581421,33771100
2023-10-19,0.06499999761581421,0.07999999821186066,0.05999999865889549,0.07999999821186066,41399200
2023-10-20,0.08500000089406967,0.11500000208616257,0.07500000298023224,0.07999999821186066,181201600
2023-10-23,0.07500000298023224,0.09000000357627869,0.07500000298023224,0.08500000089406967,28388800
2023-10-24,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,24906900
2023-10-25,0.08500000089406967,0.08500000089406967,0.07500000298023224,0.07999999821186066,12677100
2023-10-26,0.07999999821186066,0.10499999672174454,0.07500000298023224,0.10000000149011612,46698800
2023-10-27,0.10000000149011612,0.10499999672174454,0.09000000357627869,0.09000000357627869,25591900
2023-10-30,0.07999999821186066,0.09000000357627869,0.07500000298023224,0.09000000357627869,24854500
2023-10-31,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.09000000357627869,22385200
2023-11-01,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.09000000357627869,11652700
2023-11-02,0.09000000357627869,0.09000000357627869,0.07000000029802322,0.07999999821186066,31468400
2023-11-03,0.07500000298023224,0.07999999821186066,0.05999999865889549,0.07000000029802322,66672600
2023-11-06,0.07000000029802322,0.07500000298023224,0.06499999761581421,0.07000000029802322,7294300
2023-11-07,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.06499999761581421,13478400
2023-11-08,0.06499999761581421,0.08500000089406967,0.05999999865889549,0.07999999821186066,59607200
2023-11-09,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07500000298023224,13945100
2023-11-10,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,6392100
2023-11-14,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,33852300
2023-11-15,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,8126300
2023-11-16,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,16196800
2023-11-17,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,5066900
2023-11-20,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.06499999761581421,3826500
2023-11-21,0.06499999761581421,0.07500000298023224,0.06499999761581421,0.07000000029802322,19497300
2023-11-22,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,2266700
2023-11-23,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,1606100
2023-11-24,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.06499999761581421,11008700
2023-11-27,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,7252000
2023-11-28,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.06499999761581421,1235900
2023-11-29,0.06499999761581421,0.06499999761581421,0.05999999865889549,0.05999999865889549,1538500
2023-11-30,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.05999999865889549,2146100
2023-12-01,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.05999999865889549,12862700
2023-12-04,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,2030500
2023-12-05,0.054999999701976776,0.05999999865889549,0.05000000074505806,0.054999999701976776,8879200
2023-12-06,0.054999999701976776,0.05999999865889549,0.05000000074505806,0.054999999701976776,2759100
2023-12-07,0.054999999701976776,0.07000000029802322,0.054999999701976776,0.07000000029802322,12023500
2023-12-08,0.07000000029802322,0.0949999988079071,0.07000000029802322,0.07999999821186066,65098900
2023-12-11,0.08500000089406967,0.08500000089406967,0.07500000298023224,0.07500000298023224,9618700
2023-12-12,0.07999999821186066,0.10000000149011612,0.07500000298023224,0.09000000357627869,72474200
2023-12-13,0.09000000357627869,0.0949999988079071,0.07999999821186066,0.07999999821186066,32926100
2023-12-14,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,17249600
2023-12-15,0.08500000089406967,0.08500000089406967,0.07500000298023224,0.08500000089406967,14540200
2023-12-18,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,16945900
2023-12-19,0.08500000089406967,0.10499999672174454,0.07999999821186066,0.0949999988079071,55999500
2023-12-20,0.0949999988079071,0.10000000149011612,0.09000000357627869,0.0949999988079071,22843500
2023-12-21,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.09000000357627869,13578000
2023-12-22,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,4193400
2023-12-26,0.09000000357627869,0.10499999672174454,0.09000000357627869,0.10000000149011612,51869400
2023-12-27,0.10499999672174454,0.10999999940395355,0.10499999672174454,0.10499999672174454,30369800
2023-12-28,0.10999999940395355,0.10999999940395355,0.0949999988079071,0.10999999940395355,28838400
2023-12-29,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10499999672174454,18780600
2024-01-02,0.10499999672174454,0.10999999940395355,0.0949999988079071,0.0949999988079071,18656600
2024-01-03,0.0949999988079071,0.10999999940395355,0.0949999988079071,0.10499999672174454,15289100
2024-01-04,0.10499999672174454,0.14499999582767487,0.10499999672174454,0.14000000059604645,138505700
2024-01-05,0.14000000059604645,0.14000000059604645,0.11999999731779099,0.125,61264700
2024-01-08,0.125,0.13500000536441803,0.11999999731779099,0.12999999523162842,24465800
2024-01-09,0.13500000536441803,0.15000000596046448,0.125,0.125,103783300
2024-01-10,0.12999999523162842,0.13500000536441803,0.11999999731779099,0.125,27313900
2024-01-11,0.125,0.12999999523162842,0.10999999940395355,0.11500000208616257,20454600
2024-01-12,0.11500000208616257,0.125,0.10000000149011612,0.10999999940395355,37108700
2024-01-15,0.10499999672174454,0.11500000208616257,0.0949999988079071,0.10000000149011612,35381700
2024-01-16,0.10000000149011612,0.10999999940395355,0.07500000298023224,0.09000000357627869,53695700
2024-01-17,0.09000000357627869,0.0949999988079071,0.07999999821186066,0.08500000089406967,12129400
2024-01-18,0.09000000357627869,0.10000000149011612,0.08500000089406967,0.09000000357627869,19132200
2024-01-19,0.09000000357627869,0.10999999940395355,0.09000000357627869,0.10499999672174454,28523000
2024-01-22,0.10999999940395355,0.11500000208616257,0.10499999672174454,0.10499999672174454,16122800
2024-01-23,0.10499999672174454,0.10999999940395355,0.10000000149011612,0.10499999672174454,12408000
2024-01-24,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.10000000149011612,8726300
2024-01-26,0.10000000149011612,0.10499999672174454,0.0949999988079071,0.0949999988079071,4896100
2024-01-29,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.0949999988079071,3100400
2024-01-30,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.08500000089406967,11160800
2024-01-31,0.08500000089406967,0.10000000149011612,0.08500000089406967,0.09000000357627869,9609500
2024-02-02,0.0949999988079071,0.0949999988079071,0.08500000089406967,0.08500000089406967,4823000
2024-02-05,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.09000000357627869,4098900
2024-02-06,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,1543000
2024-02-07,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.09000000357627869,1012600
2024-02-08,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.09000000357627869,7296200
2024-02-09,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,2231100
2024-02-13,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.0949999988079071,2495600
2024-02-14,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.09000000357627869,4362300
2024-02-15,0.09000000357627869,0.10499999672174454,0.09000000357627869,0.10000000149011612,9980600
2024-02-16,0.10499999672174454,0.10499999672174454,0.0949999988079071,0.10000000149011612,13470100
2024-02-19,0.10000000149011612,0.10499999672174454,0.09000000357627869,0.09000000357627869,14101300
2024-02-20,0.09000000357627869,0.10000000149011612,0.09000000357627869,0.09000000357627869,9212600
2024-02-21,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.09000000357627869,1967900
2024-02-22,0.09000000357627869,0.0949999988079071,0.08500000089406967,0.09000000357627869,10458100
2024-02-23,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,1633200
2024-02-26,0.08500000089406967,0.0949999988079071,0.08500000089406967,0.09000000357627869,4456900
2024-02-27,0.09000000357627869,0.09000000357627869,0.08500000089406967,0.08500000089406967,2559400
2024-02-28,0.08500000089406967,0.09000000357627869,0.07999999821186066,0.08500000089406967,5363100
2024-02-29,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,3946200
2024-03-01,0.09000000357627869,0.09000000357627869,0.07999999821186066,0.08500000089406967,1550200
2024-03-04,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,1282700
2024-03-05,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.07999999821186066,4293400
2024-03-06,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,829100
2024-03-07,0.07999999821186066,0.08500000089406967,0.07500000298023224,0.07999999821186066,1335900
2024-03-08,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,761500
2024-03-11,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,3497000
2024-03-12,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.07999999821186066,5430000
2024-03-13,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,4038700
2024-03-14,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,2841900
2024-03-15,0.07500000298023224,0.08500000089406967,0.07000000029802322,0.07500000298023224,12306300
2024-03-18,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,5548300
2024-03-19,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,827500
2024-03-20,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07500000298023224,3511100
2024-03-21,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.07999999821186066,6684400
2024-03-22,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07500000298023224,1068800
2024-03-25,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,131000
2024-03-26,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07999999821186066,5417000
2024-03-27,0.07999999821186066,0.07999999821186066,0.07000000029802322,0.07500000298023224,949200
2024-03-29,0.07500000298023224,0.09000000357627869,0.07000000029802322,0.08500000089406967,13293900
2024-04-01,0.08500000089406967,0.08500000089406967,0.07999999821186066,0.08500000089406967,1698300
2024-04-02,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,4391600
2024-04-03,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,4062800
2024-04-04,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,1518100
2024-04-05,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07999999821186066,5727100
2024-04-08,0.07999999821186066,0.07999999821186066,0.07500000298023224,0.07999999821186066,1553400
2024-04-09,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,1426500
2024-04-12,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,862800
2024-04-15,0.07500000298023224,0.07999999821186066,0.07000000029802322,0.07999999821186066,1411200
2024-04-16,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,1096200
2024-04-17,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,1092000
2024-04-18,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07000000029802322,740700
2024-04-19,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07000000029802322,3462800
2024-04-22,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,2031600
2024-04-23,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,2336900
2024-04-24,0.07500000298023224,0.07500000298023224,0.06499999761581421,0.07500000298023224,1574400
2024-04-25,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,562300
2024-04-26,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,2670300
2024-04-29,0.07000000029802322,0.07500000298023224,0.07000000029802322,0.07500000298023224,611200
2024-04-30,0.07500000298023224,0.07500000298023224,0.07000000029802322,0.07500000298023224,524000
2024-05-02,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,1404100
2024-05-03,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,440400
2024-05-06,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.07000000029802322,1175500
2024-05-07,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.06499999761581421,5115500
2024-05-08,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,10555900
2024-05-09,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.05999999865889549,3009600
2024-05-10,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.06499999761581421,1468000
2024-05-13,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,1527000
2024-05-14,0.054999999701976776,0.05999999865889549,0.05000000074505806,0.05999999865889549,5419900
2024-05-15,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.054999999701976776,1653600
2024-05-16,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,795700
2024-05-17,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,1564800
2024-05-20,0.054999999701976776,0.06499999761581421,0.054999999701976776,0.05999999865889549,5215000
2024-05-21,0.06499999761581421,0.06499999761581421,0.054999999701976776,0.054999999701976776,3644100
2024-05-23,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.05999999865889549,9353700
2024-05-24,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,1924000
2024-05-27,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.05999999865889549,965900
2024-05-28,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,871700
2024-05-29,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,871100
2024-05-30,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,1144600
2024-05-31,0.054999999701976776,0.054999999701976776,0.054999999701976776,0.054999999701976776,1811500
2024-06-04,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,3373600
2024-06-05,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,660200
2024-06-06,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,761700
2024-06-07,0.05000000074505806,0.06499999761581421,0.05000000074505806,0.05999999865889549,8498200
2024-06-10,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.05999999865889549,6692400
2024-06-11,0.05999999865889549,0.06499999761581421,0.05999999865889549,0.06499999761581421,1992100
2024-06-12,0.05999999865889549,0.06499999761581421,0.054999999701976776,0.05999999865889549,4597400
2024-06-13,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,785700
2024-06-14,0.05999999865889549,0.07500000298023224,0.05999999865889549,0.07000000029802322,17843200
2024-06-18,0.06499999761581421,0.07000000029802322,0.06499999761581421,0.06499999761581421,2533300
2024-06-19,0.06499999761581421,0.07000000029802322,0.05999999865889549,0.05999999865889549,4618300
2024-06-20,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,12761400
2024-06-21,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,1653600
2024-06-24,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.054999999701976776,421300
2024-06-25,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,739300
2024-06-26,0.054999999701976776,0.05999999865889549,0.05000000074505806,0.05999999865889549,6261700
2024-06-27,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,780000
2024-06-28,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,553800
2024-07-01,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.054999999701976776,5072800
2024-07-02,0.054999999701976776,0.05999999865889549,0.05000000074505806,0.05999999865889549,1863600
2024-07-03,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,1822100
2024-07-04,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.054999999701976776,1166800
2024-07-05,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,2405700
2024-07-09,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.054999999701976776,3462500
2024-07-10,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,1483400
2024-07-11,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.054999999701976776,1009400
2024-07-12,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,1380800
2024-07-15,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,397500
2024-07-16,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,159100
2024-07-17,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,607200
2024-07-18,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,650100
2024-07-19,0.05999999865889549,0.05999999865889549,0.054999999701976776,0.05999999865889549,294700
2024-07-22,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,3713300
2024-07-23,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,145800
2024-07-24,0.054999999701976776,0.05999999865889549,0.054999999701976776,0.05999999865889549,540000
2024-07-25,0.05000000074505806,0.054999999701976776,0.05000000074505806,0.054999999701976776,1013800
2024-07-26,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,70300
2024-07-29,0.054999999701976776,0.054999999701976776,0.05000000074505806,0.054999999701976776,1027400
2024-07-30,0.05000000074505806,0.05000000074505806,0.04500000178813934,0.05000000074505806,6759800
2024-07-31,0.05000000074505806,0.05000000074505806,0.03999999910593033,0.04500000178813934,16742900
2024-08-01,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.03999999910593033,23725700
2024-08-02,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,5649000
2024-08-05,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,8213700
2024-08-06,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,637000
2024-08-07,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,597800
2024-08-08,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,744000
2024-08-09,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,148200
