Date,Open,High,Low,Close,Volume
2024-08-12,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,1097100
2024-08-13,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,191500
2024-08-14,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,1392400
2024-08-15,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,1398700
2024-08-16,0.03999999910593033,0.04500000178813934,0.03500000014901161,0.04500000178813934,2110500
2024-08-19,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.04500000178813934,1233600
2024-08-20,0.04500000178813934,0.04500000178813934,0.03999999910593033,0.03999999910593033,883500
2024-08-21,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03999999910593033,116100
2024-08-22,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,26500
2024-08-23,0.03999999910593033,0.03999999910593033,0.03999999910593033,0.03999999910593033,10500
2024-08-26,0.03999999910593033,0.03999999910593033,0.03500000014901161,0.03500000014901161,3000
2024-08-27,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,1226000
2024-08-28,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,539900
2024-08-29,0.029999999329447746,0.03999999910593033,0.029999999329447746,0.03500000014901161,41000
2024-08-30,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,598100
2024-09-02,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,461100
2024-09-03,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,4100
2024-09-04,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,215300
2024-09-05,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,1016500
2024-09-06,0.03500000014901161,0.03999999910593033,0.03500000014901161,0.03999999910593033,336500
2024-09-09,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,240000
2024-09-10,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,205100
2024-09-11,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,60200
2024-09-12,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2024-09-13,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,126600
2024-09-17,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,211000
2024-09-18,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,5200
2024-09-19,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,16600
2024-09-20,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,117100
2024-09-23,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,74800
2024-09-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,22200
2024-09-25,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,1332800
2024-09-26,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,222100
2024-09-27,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,24100
2024-09-30,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,680500
2024-10-01,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,627900
2024-10-02,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,183200
2024-10-03,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,170500
2024-10-04,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,75000
2024-10-07,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,40100
2024-10-08,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,20000
2024-10-09,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2024-10-10,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,447600
2024-10-11,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,62200
2024-10-14,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2300
2024-10-15,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,89000
2024-10-16,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2024-10-17,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,58000
2024-10-18,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,10000
2024-10-21,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,470000
2024-10-22,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,344100
2024-10-23,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,449600
2024-10-24,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,24000
2024-10-25,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,41500
2024-10-28,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,2744400
2024-10-29,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,378800
2024-10-30,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2000
2024-11-01,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,260000
2024-11-04,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,74000
2024-11-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,54100
2024-11-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,10000
2024-11-07,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,56800
2024-11-08,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,13200
2024-11-11,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100
2024-11-12,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,303100
2024-11-13,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,749100
2024-11-14,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,885900
2024-11-15,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,805100
2024-11-18,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,128200
2024-11-19,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,150400
2024-11-20,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,61000
2024-11-21,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,1177700
2024-11-22,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,76900
2024-11-25,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,75000
2024-11-26,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,106400
2024-11-27,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.02500000037252903,529900
2024-11-28,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,58300
2024-11-29,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,30600
2024-12-02,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,187800
2024-12-03,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,28300
2024-12-04,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,100
2024-12-05,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,851500
2024-12-06,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,398300
2024-12-09,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,229400
2024-12-10,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,666500
2024-12-11,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,148000
2024-12-12,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.03500000014901161,12900
2024-12-13,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,245700
2024-12-16,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,30100
2024-12-17,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,496600
2024-12-18,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,234900
2024-12-19,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,166900
2024-12-20,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,423600
2024-12-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,16000
2024-12-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,145000
2024-12-26,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,58300
2024-12-27,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,90000
2024-12-30,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,54900
2024-12-31,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,135800
2025-01-02,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,151400
2025-01-03,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,1199000
2025-01-06,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,325500
2025-01-07,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.029999999329447746,518000
2025-01-08,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,5000
2025-01-09,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,14500
2025-01-10,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,4200
2025-01-13,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.029999999329447746,4584900
2025-01-14,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,1151300
2025-01-15,0.029999999329447746,0.029999999329447746,0.019999999552965164,0.02500000037252903,359800
2025-01-16,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.02500000037252903,1221100
2025-01-17,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,619500
2025-01-20,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,200
2025-01-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0
2025-01-22,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,402300
2025-01-23,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.02500000037252903,1376200
2025-01-24,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,565400
2025-01-27,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-01-28,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,50000
2025-01-31,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,508100
2025-02-03,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,810300
2025-02-04,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,278200
2025-02-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,148800
2025-02-06,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.02500000037252903,382400
2025-02-07,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,144000
2025-02-10,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,240000
2025-02-12,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,782300
2025-02-13,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,332400
2025-02-14,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,116200
2025-02-17,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,256600
2025-02-18,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,503200
2025-02-19,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,10000
2025-02-20,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-02-21,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-02-24,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,10000
2025-02-25,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,189700
2025-02-26,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,829600
2025-02-27,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,147600
2025-02-28,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,110000
2025-03-03,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,50100
2025-03-04,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-03-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,180000
2025-03-06,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-03-07,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,2200
2025-03-10,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,104500
2025-03-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,774500
2025-03-12,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,4392800
2025-03-13,0.014999999664723873,0.02500000037252903,0.014999999664723873,0.02500000037252903,532900
2025-03-14,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,2100
2025-03-17,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,415600
2025-03-19,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,16800
2025-03-20,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,163700
2025-03-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,3200
2025-03-24,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,676600
2025-03-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,158200
2025-03-26,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,32600
2025-03-27,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,6800
2025-03-28,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,301000
2025-04-02,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100
2025-04-03,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,57200
2025-04-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,14300
2025-04-07,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,466300
2025-04-08,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,500
2025-04-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,792500
2025-04-10,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,31100
2025-04-11,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,3000
2025-04-14,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,500000
2025-04-15,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.019999999552965164,46800
2025-04-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,16600
2025-04-17,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,340100
2025-04-18,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,69000
2025-04-21,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,41000
2025-04-22,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,360900
2025-04-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,135200
2025-04-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,102500
2025-04-25,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,5100
2025-04-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,115500
2025-04-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,80000
2025-04-30,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,251000
2025-05-02,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,11000
2025-05-05,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-05-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,100
2025-05-07,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,13500
2025-05-08,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,327000
2025-05-09,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,99400
2025-05-13,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,34300
2025-05-14,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,114500
2025-05-15,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,100200
2025-05-16,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,200
2025-05-19,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,142200
2025-05-20,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-05-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2500
2025-05-22,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,558000
2025-05-23,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,416000
2025-05-26,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,31800
2025-05-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,85000
2025-05-28,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,4066000
2025-05-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,11000
2025-05-30,0.019999999552965164,0.02500000037252903,0.014999999664723873,0.019999999552965164,810100
2025-06-03,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.014999999664723873,433600
2025-06-04,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.014999999664723873,228400
2025-06-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,200
2025-06-06,0.019999999552965164,0.019999999552965164,0.014999999664723873,0.019999999552965164,615300
2025-06-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0
2025-06-10,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,485000
2025-06-11,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,10000
2025-06-12,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.019999999552965164,369200
2025-06-13,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,2697400
2025-06-16,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,1960200
2025-06-17,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,2990200
2025-06-18,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.029999999329447746,4042400
2025-06-19,0.029999999329447746,0.03500000014901161,0.02500000037252903,0.029999999329447746,1248300
2025-06-20,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,695900
2025-06-23,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,63000
2025-06-24,0.02500000037252903,0.029999999329447746,0.02500000037252903,0.029999999329447746,150100
2025-06-25,0.029999999329447746,0.029999999329447746,0.02500000037252903,0.02500000037252903,1372100
2025-06-26,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,298000
2025-06-30,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,55000
2025-07-01,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,705000
2025-07-02,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,60300
2025-07-03,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,205200
2025-07-04,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,202900
2025-07-07,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,3716700
2025-07-08,0.02500000037252903,0.02500000037252903,0.014999999664723873,0.019999999552965164,234600
2025-07-09,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,100
2025-07-10,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,771100
2025-07-11,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,200
2025-07-14,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,354600
2025-07-15,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,508000
2025-07-16,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.019999999552965164,80500
2025-07-17,0.02500000037252903,0.02500000037252903,0.019999999552965164,0.02500000037252903,454400
2025-07-18,0.014999999664723873,0.02500000037252903,0.014999999664723873,0.02500000037252903,20400
2025-07-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,204700
2025-07-22,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,1071100
2025-07-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,32900
2025-07-24,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,31200
2025-07-25,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,0
2025-07-28,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,270000
2025-07-29,0.02500000037252903,0.02500000037252903,0.02500000037252903,0.02500000037252903,586400
2025-07-30,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,1401000
2025-07-31,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,18100
2025-08-01,0.019999999552965164,0.02500000037252903,0.019999999552965164,0.02500000037252903,1116200
