Date,Open,High,Low,Close,Volume
,9091.KL,9091.KL,9091.KL,9091.KL,9091.KL
2020-08-03,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,229800
2020-08-04,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,257800
2020-08-05,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.16500000655651093,2899000
2020-08-06,0.16500000655651093,0.17000000178813934,0.1599999964237213,0.16500000655651093,836800
2020-08-07,0.1599999964237213,0.1850000023841858,0.1599999964237213,0.17000000178813934,4237300
2020-08-10,0.17499999701976776,0.18000000715255737,0.17000000178813934,0.18000000715255737,1520900
2020-08-11,0.1850000023841858,0.1850000023841858,0.17499999701976776,0.17499999701976776,1273800
2020-08-12,0.17000000178813934,0.17000000178813934,0.16500000655651093,0.16500000655651093,1001900
2020-08-13,0.17000000178813934,0.17499999701976776,0.17000000178813934,0.17000000178813934,325000
2020-08-14,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,1095700
2020-08-17,0.1550000011920929,0.16500000655651093,0.1550000011920929,0.16500000655651093,200300
2020-08-18,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,66000
2020-08-19,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.16500000655651093,124600
2020-08-21,0.17000000178813934,0.20000000298023224,0.17000000178813934,0.19499999284744263,5253300
2020-08-24,0.20499999821186066,0.20499999821186066,0.1899999976158142,0.19499999284744263,1531800
2020-08-25,0.1899999976158142,0.1899999976158142,0.17000000178813934,0.1850000023841858,662600
2020-08-26,0.1899999976158142,0.2150000035762787,0.1899999976158142,0.2150000035762787,4587000
2020-08-27,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23000000417232513,3916500
2020-08-28,0.23499999940395355,0.27000001072883606,0.23499999940395355,0.25,10249800
2020-09-01,0.2549999952316284,0.2800000011920929,0.2549999952316284,0.27000001072883606,4280400
2020-09-02,0.27000001072883606,0.30000001192092896,0.27000001072883606,0.2750000059604645,8900600
2020-09-03,0.2750000059604645,0.2849999964237213,0.25999999046325684,0.2800000011920929,4557200
2020-09-04,0.27000001072883606,0.28999999165534973,0.26499998569488525,0.2849999964237213,2695900
2020-09-07,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2750000059604645,3314200
2020-09-08,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.29499998688697815,6737400
2020-09-09,0.29499998688697815,0.3199999928474426,0.28999999165534973,0.28999999165534973,4009200
2020-09-10,0.29499998688697815,0.29499998688697815,0.25999999046325684,0.2750000059604645,3585800
2020-09-11,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2849999964237213,1463800
2020-09-14,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.2849999964237213,2880000
2020-09-15,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.28999999165534973,2212600
2020-09-17,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,1686200
2020-09-18,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,1915900
2020-09-21,0.29499998688697815,0.3149999976158142,0.29499998688697815,0.3100000023841858,2918200
2020-09-22,0.3050000071525574,0.3199999928474426,0.30000001192092896,0.3050000071525574,4793100
2020-09-23,0.3050000071525574,0.3050000071525574,0.2750000059604645,0.29499998688697815,3828800
2020-09-24,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,680800
2020-09-25,0.2750000059604645,0.3199999928474426,0.2750000059604645,0.3100000023841858,7051900
2020-09-28,0.3149999976158142,0.33000001311302185,0.3050000071525574,0.32499998807907104,4712800
2020-09-29,0.32499998807907104,0.32499998807907104,0.3050000071525574,0.3100000023841858,2896000
2020-09-30,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3050000071525574,2474200
2020-10-01,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.3050000071525574,2327000
2020-10-02,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,624900
2020-10-05,0.30000001192092896,0.32499998807907104,0.30000001192092896,0.3149999976158142,1931700
2020-10-06,0.3199999928474426,0.33500000834465027,0.3149999976158142,0.3149999976158142,2451900
2020-10-07,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33000001311302185,3131400
2020-10-08,0.33500000834465027,0.33500000834465027,0.32499998807907104,0.33000001311302185,1889000
2020-10-09,0.33000001311302185,0.375,0.3199999928474426,0.36500000953674316,5710800
2020-10-12,0.36500000953674316,0.42500001192092896,0.36500000953674316,0.38999998569488525,11862100
2020-10-13,0.39500001072883606,0.4099999964237213,0.39500001072883606,0.4050000011920929,2996800
2020-10-14,0.4050000011920929,0.4050000011920929,0.38999998569488525,0.4050000011920929,1755900
2020-10-15,0.4050000011920929,0.4399999976158142,0.4000000059604645,0.4350000023841858,6573700
2020-10-16,0.4350000023841858,0.4399999976158142,0.41499999165534973,0.41499999165534973,2059900
2020-10-19,0.41499999165534973,0.4300000071525574,0.4050000011920929,0.41999998688697815,2242300
2020-10-20,0.41499999165534973,0.42500001192092896,0.4050000011920929,0.41499999165534973,1308800
2020-10-21,0.4050000011920929,0.41499999165534973,0.38499999046325684,0.39500001072883606,1012800
2020-10-22,0.39500001072883606,0.4000000059604645,0.3700000047683716,0.3799999952316284,1178500
2020-10-23,0.375,0.3799999952316284,0.3199999928474426,0.33000001311302185,2354400
2020-10-26,0.33500000834465027,0.33500000834465027,0.30000001192092896,0.32499998807907104,497000
2020-10-27,0.32499998807907104,0.38999998569488525,0.3199999928474426,0.36000001430511475,1938600
2020-10-28,0.375,0.375,0.33000001311302185,0.33500000834465027,416000
2020-10-30,0.3199999928474426,0.32499998807907104,0.3050000071525574,0.3100000023841858,911100
2020-11-02,0.3050000071525574,0.3050000071525574,0.2750000059604645,0.28999999165534973,791500
2020-11-03,0.28999999165534973,0.3199999928474426,0.2849999964237213,0.29499998688697815,224000
2020-11-04,0.28999999165534973,0.3199999928474426,0.28999999165534973,0.3149999976158142,460600
2020-11-05,0.3199999928474426,0.33000001311302185,0.3149999976158142,0.3149999976158142,610700
2020-11-06,0.3199999928474426,0.32499998807907104,0.3100000023841858,0.3100000023841858,139400
2020-11-09,0.3199999928474426,0.33500000834465027,0.30000001192092896,0.33500000834465027,1139400
2020-11-10,0.33500000834465027,0.3449999988079071,0.32499998807907104,0.33500000834465027,619200
2020-11-11,0.33500000834465027,0.3700000047683716,0.33000001311302185,0.3700000047683716,913100
2020-11-12,0.3700000047683716,0.3799999952316284,0.35499998927116394,0.375,909000
2020-11-13,0.375,0.375,0.35499998927116394,0.3700000047683716,390600
2020-11-16,0.36500000953674316,0.375,0.36000001430511475,0.36500000953674316,941900
2020-11-17,0.375,0.375,0.3449999988079071,0.35499998927116394,373200
2020-11-18,0.36000001430511475,0.36000001430511475,0.32499998807907104,0.35499998927116394,183600
2020-11-19,0.3499999940395355,0.35499998927116394,0.33000001311302185,0.3499999940395355,666400
2020-11-20,0.3499999940395355,0.3499999940395355,0.33000001311302185,0.33500000834465027,639000
2020-11-23,0.3199999928474426,0.3449999988079071,0.3199999928474426,0.33000001311302185,101400
2020-11-24,0.33000001311302185,0.3449999988079071,0.3100000023841858,0.3100000023841858,816400
2020-11-25,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,74300
2020-11-26,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3050000071525574,90000
2020-11-27,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.3199999928474426,179300
2020-11-30,0.3100000023841858,0.32499998807907104,0.3100000023841858,0.3199999928474426,93800
2020-12-01,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33500000834465027,213800
2020-12-02,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.32499998807907104,451600
2020-12-03,0.33000001311302185,0.3449999988079071,0.32499998807907104,0.3400000035762787,403200
2020-12-04,0.3449999988079071,0.3499999940395355,0.3400000035762787,0.3400000035762787,871700
2020-12-07,0.3449999988079071,0.3449999988079071,0.33000001311302185,0.33500000834465027,165600
2020-12-08,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.33000001311302185,217300
2020-12-09,0.3149999976158142,0.3400000035762787,0.3149999976158142,0.3149999976158142,282000
2020-12-10,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3100000023841858,597800
2020-12-11,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.3100000023841858,120500
2020-12-14,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3050000071525574,201300
2020-12-15,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.3050000071525574,284300
2020-12-16,0.2849999964237213,0.3050000071525574,0.2849999964237213,0.3050000071525574,68500
2020-12-17,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,107600
2020-12-18,0.28999999165534973,0.29499998688697815,0.2800000011920929,0.28999999165534973,401400
2020-12-21,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2750000059604645,276000
2020-12-22,0.2750000059604645,0.29499998688697815,0.2750000059604645,0.2750000059604645,331800
2020-12-23,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2849999964237213,81000
2020-12-24,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.2800000011920929,68500
2020-12-28,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,24500
2020-12-29,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,389000
2020-12-30,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,85600
2020-12-31,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2849999964237213,231500
2021-01-04,0.29499998688697815,0.30000001192092896,0.2750000059604645,0.30000001192092896,243800
2021-01-05,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,101400
2021-01-06,0.2849999964237213,0.29499998688697815,0.27000001072883606,0.2800000011920929,270000
2021-01-07,0.2750000059604645,0.2800000011920929,0.25,0.2800000011920929,159800
2021-01-08,0.25999999046325684,0.27000001072883606,0.2549999952316284,0.2549999952316284,229200
2021-01-11,0.25,0.26499998569488525,0.25,0.26499998569488525,128200
2021-01-12,0.25,0.26499998569488525,0.24500000476837158,0.26499998569488525,80700
2021-01-13,0.26499998569488525,0.2849999964237213,0.25999999046325684,0.2800000011920929,164200
2021-01-14,0.2849999964237213,0.30000001192092896,0.27000001072883606,0.2849999964237213,101500
2021-01-15,0.28999999165534973,0.30000001192092896,0.26499998569488525,0.26499998569488525,26400
2021-01-18,0.2549999952316284,0.2800000011920929,0.2549999952316284,0.25999999046325684,48200
2021-01-19,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,59900
2021-01-20,0.2549999952316284,0.2549999952316284,0.25,0.25,131200
2021-01-21,0.2549999952316284,0.25999999046325684,0.25,0.25,172700
2021-01-22,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.25,40900
2021-01-25,0.25,0.25,0.25,0.25,0
2021-01-26,0.25,0.26499998569488525,0.23000000417232513,0.23999999463558197,219400
2021-01-27,0.23999999463558197,0.26499998569488525,0.23999999463558197,0.2549999952316284,27300
2021-01-29,0.26499998569488525,0.26499998569488525,0.22499999403953552,0.25,52700
2021-02-02,0.25,0.25999999046325684,0.24500000476837158,0.24500000476837158,81300
2021-02-03,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0
2021-02-04,0.25999999046325684,0.27000001072883606,0.24500000476837158,0.27000001072883606,8700
2021-02-05,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.26499998569488525,55700
2021-02-08,0.25999999046325684,0.2849999964237213,0.2549999952316284,0.2800000011920929,117200
2021-02-09,0.2849999964237213,0.3100000023841858,0.2800000011920929,0.3100000023841858,905700
2021-02-10,0.3100000023841858,0.33000001311302185,0.30000001192092896,0.3050000071525574,797400
2021-02-11,0.3100000023841858,0.3100000023841858,0.28999999165534973,0.30000001192092896,103600
2021-02-15,0.3100000023841858,0.3199999928474426,0.2849999964237213,0.3100000023841858,644200
2021-02-16,0.3149999976158142,0.36000001430511475,0.3050000071525574,0.33000001311302185,6963900
2021-02-17,0.32499998807907104,0.3499999940395355,0.3149999976158142,0.32499998807907104,5242200
2021-02-18,0.32499998807907104,0.36000001430511475,0.3199999928474426,0.33500000834465027,8110900
2021-02-19,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3149999976158142,1585500
2021-02-22,0.3149999976158142,0.32499998807907104,0.29499998688697815,0.30000001192092896,740400
2021-02-23,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.3050000071525574,472000
2021-02-24,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,846200
2021-02-25,0.28999999165534973,0.32499998807907104,0.2750000059604645,0.3149999976158142,3181700
2021-02-26,0.3050000071525574,0.3199999928474426,0.28999999165534973,0.30000001192092896,1762700
2021-03-01,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.30000001192092896,1611000
2021-03-02,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.28999999165534973,614700
2021-03-03,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,515900
2021-03-04,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.29499998688697815,641200
2021-03-05,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,223500
2021-03-08,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,187000
2021-03-09,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.27000001072883606,459500
2021-03-10,0.2750000059604645,0.3449999988079071,0.2750000059604645,0.3100000023841858,4421100
2021-03-11,0.32499998807907104,0.33500000834465027,0.3100000023841858,0.3199999928474426,2366700
2021-03-12,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.32499998807907104,565900
2021-03-15,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.32499998807907104,1396500
2021-03-16,0.33000001311302185,0.36500000953674316,0.33000001311302185,0.33000001311302185,10893800
2021-03-17,0.3499999940395355,0.35499998927116394,0.33500000834465027,0.3400000035762787,752800
2021-03-18,0.3449999988079071,0.3449999988079071,0.3100000023841858,0.3149999976158142,1435800
2021-03-19,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3149999976158142,1041700
2021-03-22,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.30000001192092896,569300
2021-03-23,0.3100000023841858,0.32499998807907104,0.30000001192092896,0.3199999928474426,1532700
2021-03-24,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3100000023841858,607600
2021-03-25,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3050000071525574,166200
2021-03-26,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,636300
2021-03-29,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,222000
2021-03-30,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,115500
2021-03-31,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.29499998688697815,404200
2021-04-01,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,227300
2021-04-02,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,86900
2021-04-05,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,160800
2021-04-06,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,78400
2021-04-07,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.29499998688697815,28800
2021-04-08,0.3100000023841858,0.3100000023841858,0.29499998688697815,0.30000001192092896,162300
2021-04-09,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3050000071525574,100000
2021-04-12,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,103500
2021-04-13,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,209000
2021-04-14,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,500
2021-04-15,0.3050000071525574,0.3050000071525574,0.2849999964237213,0.2849999964237213,444400
2021-04-16,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,38200
2021-04-19,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,109700
2021-04-20,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,688400
2021-04-21,0.2800000011920929,0.3050000071525574,0.2800000011920929,0.30000001192092896,476900
2021-04-22,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,136900
2021-04-23,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,78200
2021-04-26,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.28999999165534973,139200
2021-04-27,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.30000001192092896,75200
2021-04-28,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,61100
2021-04-30,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,11700
2021-05-03,0.29499998688697815,0.30000001192092896,0.2800000011920929,0.2849999964237213,134200
2021-05-04,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.29499998688697815,357100
2021-05-05,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,102900
2021-05-06,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.3050000071525574,229500
2021-05-07,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,139500
2021-05-10,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,240600
2021-05-11,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,308200
2021-05-12,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.28999999165534973,32200
2021-05-17,0.28999999165534973,0.28999999165534973,0.2750000059604645,0.2750000059604645,197200
2021-05-18,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2849999964237213,147000
2021-05-19,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,240200
2021-05-20,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,68400
2021-05-21,0.28999999165534973,0.28999999165534973,0.25999999046325684,0.27000001072883606,35200
2021-05-24,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,73000
2021-05-25,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,7000
2021-05-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,40200
2021-05-28,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,46900
2021-05-31,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2021-06-01,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,154100
2021-06-02,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,7000
2021-06-03,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,96500
2021-06-04,0.2750000059604645,0.28999999165534973,0.27000001072883606,0.27000001072883606,14000
2021-06-08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,228700
2021-06-09,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,13000
2021-06-10,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,66000
2021-06-11,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,232300
2021-06-14,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,81200
2021-06-15,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,35000
2021-06-16,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,62100
2021-06-17,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,131500
2021-06-18,0.2800000011920929,0.3149999976158142,0.2800000011920929,0.3050000071525574,2309300
2021-06-21,0.3199999928474426,0.33000001311302185,0.30000001192092896,0.3149999976158142,3952300
2021-06-22,0.3149999976158142,0.3149999976158142,0.29499998688697815,0.3050000071525574,617000
2021-06-23,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.29499998688697815,620000
2021-06-24,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,837500
2021-06-25,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,308500
2021-06-28,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2849999964237213,270600
2021-06-29,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2849999964237213,324000
2021-06-30,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,21200
2021-07-01,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,262000
2021-07-02,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,92100
2021-07-05,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2800000011920929,132100
2021-07-06,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,63100
2021-07-07,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,10100
2021-07-08,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2750000059604645,350400
2021-07-09,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,135100
2021-07-12,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2800000011920929,30100
2021-07-13,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,52700
2021-07-14,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,20100
2021-07-15,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2021-07-16,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,40400
2021-07-19,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,22100
2021-07-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,43300
2021-07-22,0.2849999964237213,0.3050000071525574,0.2849999964237213,0.28999999165534973,1493000
2021-07-23,0.28999999165534973,0.3149999976158142,0.28999999165534973,0.29499998688697815,2601300
2021-07-26,0.30000001192092896,0.33000001311302185,0.29499998688697815,0.29499998688697815,5652400
2021-07-27,0.30000001192092896,0.3050000071525574,0.2849999964237213,0.2849999964237213,1814500
2021-07-28,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,689400
