Date,Open,High,Low,Close,Volume
2021-07-29,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,554000
2021-07-30,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2800000011920929,357600
2021-08-02,0.28999999165534973,0.3050000071525574,0.28999999165534973,0.3050000071525574,1477900
2021-08-03,0.33000001311302185,0.4050000011920929,0.3100000023841858,0.3100000023841858,90607700
2021-08-04,0.3100000023841858,0.3149999976158142,0.29499998688697815,0.3100000023841858,8273500
2021-08-05,0.3149999976158142,0.32499998807907104,0.3050000071525574,0.3149999976158142,12652000
2021-08-06,0.3199999928474426,0.33000001311302185,0.3050000071525574,0.3100000023841858,10861700
2021-08-09,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3050000071525574,6114200
2021-08-11,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3100000023841858,6186900
2021-08-12,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3050000071525574,3456100
2021-08-13,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3199999928474426,9595200
2021-08-16,0.3100000023841858,0.36500000953674316,0.3050000071525574,0.3449999988079071,36023300
2021-08-17,0.3400000035762787,0.3449999988079071,0.3199999928474426,0.3199999928474426,8162200
2021-08-18,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33000001311302185,3301400
2021-08-19,0.33500000834465027,0.33500000834465027,0.3050000071525574,0.3100000023841858,8966700
2021-08-20,0.3100000023841858,0.3149999976158142,0.30000001192092896,0.3050000071525574,3968600
2021-08-23,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3100000023841858,4104100
2021-08-24,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3050000071525574,4904700
2021-08-25,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,4324500
2021-08-26,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.28999999165534973,4997500
2021-08-27,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.29499998688697815,4585000
2021-08-30,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.29499998688697815,2042500
2021-09-01,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.29499998688697815,2410500
2021-09-02,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,1064200
2021-09-03,0.30000001192092896,0.3700000047683716,0.30000001192092896,0.3700000047683716,32440100
2021-09-06,0.375,0.5049999952316284,0.375,0.4399999976158142,133779900
2021-09-07,0.44999998807907104,0.4749999940395355,0.4399999976158142,0.4449999928474426,14451400
2021-09-08,0.44999998807907104,0.4650000035762787,0.4350000023841858,0.4399999976158142,10538600
2021-09-09,0.4399999976158142,0.4650000035762787,0.41999998688697815,0.4399999976158142,36069500
2021-09-10,0.4399999976158142,0.4449999928474426,0.4000000059604645,0.4000000059604645,13754600
2021-09-13,0.4099999964237213,0.4449999928474426,0.4050000011920929,0.4350000023841858,29122500
2021-09-14,0.4300000071525574,0.44999998807907104,0.4000000059604645,0.4399999976158142,13106300
2021-09-15,0.4449999928474426,0.5400000214576721,0.4350000023841858,0.5249999761581421,117602200
2021-09-17,0.5299999713897705,0.6700000166893005,0.5199999809265137,0.6650000214576721,123307000
2021-09-20,0.675000011920929,0.7400000095367432,0.5400000214576721,0.5450000166893005,146159400
2021-09-21,0.550000011920929,0.5799999833106995,0.4350000023841858,0.45500001311302185,60824600
2021-09-22,0.46000000834465027,0.47999998927116394,0.4300000071525574,0.46000000834465027,19015500
2021-09-23,0.4650000035762787,0.5249999761581421,0.44999998807907104,0.5199999809265137,65932700
2021-09-24,0.5099999904632568,0.550000011920929,0.4699999988079071,0.4699999988079071,34605900
2021-09-27,0.4699999988079071,0.4749999940395355,0.4399999976158142,0.44999998807907104,9746800
2021-09-28,0.45500001311302185,0.47999998927116394,0.4300000071525574,0.4350000023841858,12342200
2021-09-29,0.4300000071525574,0.4300000071525574,0.39500001072883606,0.41499999165534973,11180500
2021-09-30,0.41499999165534973,0.42500001192092896,0.4000000059604645,0.4000000059604645,6933600
2021-10-01,0.39500001072883606,0.39500001072883606,0.35499998927116394,0.36500000953674316,11548400
2021-10-04,0.375,0.38499999046325684,0.3400000035762787,0.3449999988079071,7146100
2021-10-05,0.3449999988079071,0.38499999046325684,0.3400000035762787,0.36500000953674316,11656600
2021-10-06,0.36500000953674316,0.3799999952316284,0.35499998927116394,0.35499998927116394,5132700
2021-10-07,0.35499998927116394,0.375,0.3499999940395355,0.3499999940395355,5411300
2021-10-08,0.3499999940395355,0.36500000953674316,0.33500000834465027,0.3400000035762787,6667200
2021-10-11,0.3400000035762787,0.36500000953674316,0.3400000035762787,0.35499998927116394,6776700
2021-10-12,0.35499998927116394,0.3700000047683716,0.3499999940395355,0.35499998927116394,5592000
2021-10-13,0.35499998927116394,0.375,0.3499999940395355,0.375,8990000
2021-10-14,0.39500001072883606,0.4449999928474426,0.39500001072883606,0.4350000023841858,59951300
2021-10-15,0.4449999928474426,0.4449999928474426,0.38499999046325684,0.38499999046325684,14264100
2021-10-18,0.38499999046325684,0.41499999165534973,0.375,0.4050000011920929,8811100
2021-10-20,0.4099999964237213,0.4099999964237213,0.38499999046325684,0.38999998569488525,6816500
2021-10-21,0.39500001072883606,0.4050000011920929,0.3799999952316284,0.38499999046325684,6510200
2021-10-22,0.38499999046325684,0.39500001072883606,0.3799999952316284,0.3799999952316284,4575700
2021-10-25,0.3799999952316284,0.3799999952316284,0.3499999940395355,0.35499998927116394,6672300
2021-10-26,0.35499998927116394,0.36500000953674316,0.3499999940395355,0.35499998927116394,6182000
2021-10-27,0.35499998927116394,0.36000001430511475,0.3449999988079071,0.3449999988079071,2916100
2021-10-28,0.3449999988079071,0.35499998927116394,0.3400000035762787,0.3400000035762787,4544200
2021-10-29,0.3400000035762787,0.35499998927116394,0.33500000834465027,0.3499999940395355,8294100
2021-11-01,0.3499999940395355,0.36000001430511475,0.33500000834465027,0.3400000035762787,5225600
2021-11-02,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3449999988079071,2764900
2021-11-03,0.3449999988079071,0.39500001072883606,0.3400000035762787,0.375,42954500
2021-11-05,0.38499999046325684,0.38499999046325684,0.35499998927116394,0.36000001430511475,7044600
2021-11-08,0.36000001430511475,0.3700000047683716,0.3499999940395355,0.35499998927116394,3810800
2021-11-09,0.3499999940395355,0.36500000953674316,0.3449999988079071,0.36000001430511475,6252100
2021-11-10,0.36000001430511475,0.3799999952316284,0.35499998927116394,0.3799999952316284,10967600
2021-11-11,0.375,0.38499999046325684,0.36500000953674316,0.3700000047683716,8185200
2021-11-12,0.3700000047683716,0.375,0.36000001430511475,0.36500000953674316,3601900
2021-11-15,0.3700000047683716,0.375,0.35499998927116394,0.3700000047683716,7385200
2021-11-16,0.36500000953674316,0.375,0.36000001430511475,0.3700000047683716,4336700
2021-11-17,0.3700000047683716,0.38499999046325684,0.36000001430511475,0.36500000953674316,10829500
2021-11-18,0.36000001430511475,0.36500000953674316,0.3449999988079071,0.3499999940395355,3778200
2021-11-19,0.3499999940395355,0.36000001430511475,0.3449999988079071,0.35499998927116394,2594200
2021-11-22,0.3499999940395355,0.35499998927116394,0.3449999988079071,0.3449999988079071,1214700
2021-11-23,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,2133600
2021-11-24,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.3499999940395355,2435800
2021-11-25,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3449999988079071,1368900
2021-11-26,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,2340700
2021-11-29,0.3400000035762787,0.3400000035762787,0.3100000023841858,0.3199999928474426,5171600
2021-11-30,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3149999976158142,1512900
2021-12-01,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3149999976158142,1730100
2021-12-02,0.3050000071525574,0.33000001311302185,0.3050000071525574,0.33000001311302185,5455800
2021-12-06,0.32499998807907104,0.3400000035762787,0.3100000023841858,0.3400000035762787,3133900
2021-12-07,0.3400000035762787,0.35499998927116394,0.3100000023841858,0.3149999976158142,12018700
2021-12-08,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3100000023841858,946900
2021-12-09,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3100000023841858,1724000
2021-12-10,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3100000023841858,2164900
2021-12-13,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3400000035762787,4078200
2021-12-14,0.3449999988079071,0.35499998927116394,0.32499998807907104,0.3449999988079071,8940000
2021-12-15,0.3400000035762787,0.36500000953674316,0.33000001311302185,0.36500000953674316,8775800
2021-12-16,0.36500000953674316,0.375,0.3449999988079071,0.36500000953674316,10776800
2021-12-17,0.36000001430511475,0.375,0.3449999988079071,0.3499999940395355,6423600
2021-12-20,0.3449999988079071,0.36000001430511475,0.32499998807907104,0.33000001311302185,7853500
2021-12-21,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.33000001311302185,1465800
2021-12-22,0.32499998807907104,0.33000001311302185,0.3149999976158142,0.3199999928474426,1383700
2021-12-23,0.3199999928474426,0.3400000035762787,0.3149999976158142,0.33000001311302185,3969900
2021-12-24,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,628100
2021-12-27,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.3199999928474426,1387800
2021-12-28,0.3199999928474426,0.3400000035762787,0.3199999928474426,0.33000001311302185,2472300
2021-12-29,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,830600
2021-12-30,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,1011100
2021-12-31,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,565300
2022-01-03,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.3199999928474426,857000
2022-01-04,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.33000001311302185,2119700
2022-01-05,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3400000035762787,4060800
2022-01-06,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.3449999988079071,1211100
2022-01-07,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.3400000035762787,884500
2022-01-10,0.3400000035762787,0.3449999988079071,0.33000001311302185,0.33500000834465027,1124100
2022-01-11,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.33000001311302185,1027500
2022-01-12,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,625600
2022-01-13,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,571200
2022-01-14,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.3149999976158142,789100
2022-01-17,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3100000023841858,475500
2022-01-19,0.3100000023841858,0.3149999976158142,0.3100000023841858,0.3149999976158142,975400
2022-01-20,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3149999976158142,370700
2022-01-21,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3050000071525574,151600
2022-01-24,0.3050000071525574,0.3050000071525574,0.28999999165534973,0.29499998688697815,944300
2022-01-25,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2800000011920929,706900
2022-01-26,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.29499998688697815,426400
2022-01-27,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.2849999964237213,485600
2022-01-28,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,365300
2022-01-31,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,73300
2022-02-03,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,422200
2022-02-04,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,592700
2022-02-07,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.29499998688697815,794300
2022-02-08,0.29499998688697815,0.3100000023841858,0.28999999165534973,0.3050000071525574,1538500
2022-02-09,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3149999976158142,1896500
2022-02-10,0.3149999976158142,0.32499998807907104,0.3100000023841858,0.3100000023841858,1437800
2022-02-11,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3100000023841858,343000
2022-02-14,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,210400
2022-02-15,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,290000
2022-02-16,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.30000001192092896,273300
2022-02-17,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.30000001192092896,190400
2022-02-18,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.30000001192092896,847000
2022-02-21,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,272100
2022-02-22,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,311100
2022-02-23,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,285600
2022-02-24,0.29499998688697815,0.29499998688697815,0.27000001072883606,0.2849999964237213,885000
2022-02-25,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,289700
2022-02-28,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,179400
2022-03-01,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,127100
2022-03-02,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2800000011920929,224200
2022-03-03,0.2849999964237213,0.2849999964237213,0.2750000059604645,0.2750000059604645,134900
2022-03-04,0.2800000011920929,0.2800000011920929,0.26499998569488525,0.27000001072883606,286600
2022-03-07,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.26499998569488525,603200
2022-03-08,0.23999999463558197,0.26499998569488525,0.23999999463558197,0.25999999046325684,278100
2022-03-09,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,381500
2022-03-10,0.2549999952316284,0.26499998569488525,0.25,0.2549999952316284,465700
2022-03-11,0.2549999952316284,0.2549999952316284,0.24500000476837158,0.2549999952316284,130900
2022-03-14,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,55300
2022-03-15,0.2549999952316284,0.25999999046325684,0.25,0.25,172500
2022-03-16,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,97600
2022-03-17,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,35600
2022-03-18,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,157700
2022-03-21,0.2549999952316284,0.25999999046325684,0.25,0.2549999952316284,162400
2022-03-22,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,161800
2022-03-23,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.26499998569488525,500600
2022-03-24,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,47000
2022-03-25,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,109900
2022-03-28,0.26499998569488525,0.26499998569488525,0.25,0.25999999046325684,222700
2022-03-29,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.2549999952316284,42100
2022-03-30,0.25999999046325684,0.25999999046325684,0.25,0.25999999046325684,65200
2022-03-31,0.2549999952316284,0.27000001072883606,0.25,0.26499998569488525,84200
2022-04-01,0.26499998569488525,0.2800000011920929,0.25999999046325684,0.2800000011920929,507600
2022-04-04,0.2849999964237213,0.29499998688697815,0.2800000011920929,0.28999999165534973,475200
2022-04-05,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.28999999165534973,319800
2022-04-06,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,552800
2022-04-07,0.3050000071525574,0.3050000071525574,0.2849999964237213,0.30000001192092896,145500
2022-04-08,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.28999999165534973,164100
2022-04-11,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2750000059604645,316100
2022-04-12,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,159900
2022-04-13,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,130300
2022-04-14,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,192800
2022-04-15,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,98100
2022-04-18,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.27000001072883606,254500
2022-04-20,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,62200
2022-04-21,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,209400
2022-04-22,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,169600
2022-04-25,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,137800
2022-04-26,0.2750000059604645,0.2750000059604645,0.25999999046325684,0.26499998569488525,68400
2022-04-27,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,44300
2022-04-28,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,23100
2022-04-29,0.2549999952316284,0.2750000059604645,0.2549999952316284,0.26499998569488525,17100
2022-05-05,0.26499998569488525,0.2750000059604645,0.25999999046325684,0.27000001072883606,168300
2022-05-06,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,24600
2022-05-09,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,86900
2022-05-10,0.27000001072883606,0.27000001072883606,0.2549999952316284,0.26499998569488525,65200
2022-05-11,0.27000001072883606,0.2750000059604645,0.2549999952316284,0.26499998569488525,71500
2022-05-12,0.2750000059604645,0.29499998688697815,0.27000001072883606,0.2750000059604645,417700
2022-05-13,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,35000
2022-05-17,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,140400
2022-05-18,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.26499998569488525,106900
2022-05-19,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,52100
2022-05-20,0.2549999952316284,0.26499998569488525,0.2549999952316284,0.26499998569488525,104000
2022-05-23,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,57700
2022-05-24,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,20500
2022-05-25,0.2750000059604645,0.3050000071525574,0.2750000059604645,0.3050000071525574,5808200
2022-05-26,0.30000001192092896,0.3100000023841858,0.2800000011920929,0.2849999964237213,3782300
2022-05-27,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.28999999165534973,1670500
2022-05-30,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.2849999964237213,1204500
2022-05-31,0.28999999165534973,0.3199999928474426,0.2849999964237213,0.3100000023841858,8781600
2022-06-01,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3100000023841858,3248800
2022-06-02,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.3199999928474426,5097100
2022-06-03,0.3199999928474426,0.32499998807907104,0.3100000023841858,0.3100000023841858,2050500
2022-06-07,0.3100000023841858,0.3199999928474426,0.3050000071525574,0.3149999976158142,1454800
2022-06-08,0.3149999976158142,0.3400000035762787,0.3100000023841858,0.3400000035762787,11790100
2022-06-09,0.3400000035762787,0.3400000035762787,0.3149999976158142,0.3199999928474426,4083500
2022-06-10,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3199999928474426,1799800
2022-06-13,0.3100000023841858,0.3100000023841858,0.27000001072883606,0.2750000059604645,3656600
2022-06-14,0.27000001072883606,0.28999999165534973,0.26499998569488525,0.2849999964237213,3159600
2022-06-15,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.2750000059604645,1020900
2022-06-16,0.2750000059604645,0.29499998688697815,0.27000001072883606,0.27000001072883606,3215300
2022-06-17,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.27000001072883606,810700
2022-06-20,0.27000001072883606,0.2849999964237213,0.26499998569488525,0.2849999964237213,1814900
2022-06-21,0.2800000011920929,0.30000001192092896,0.2750000059604645,0.29499998688697815,5734500
2022-06-22,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.2800000011920929,2230100
2022-06-23,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2800000011920929,667000
2022-06-24,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.2800000011920929,1750200
2022-06-27,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,1854700
2022-06-28,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,1034900
2022-06-29,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,649900
2022-06-30,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,696400
2022-07-01,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,935600
2022-07-04,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.26499998569488525,663200
2022-07-05,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2800000011920929,1125400
2022-07-06,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,520600
2022-07-07,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,359600
2022-07-08,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,270800
2022-07-12,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,287000
2022-07-13,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,239000
2022-07-14,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,429000
2022-07-15,0.27000001072883606,0.27000001072883606,0.23499999940395355,0.24500000476837158,2516900
2022-07-18,0.24500000476837158,0.25999999046325684,0.24500000476837158,0.2549999952316284,523700
2022-07-19,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,362500
2022-07-20,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.27000001072883606,657700
2022-07-21,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,355600
2022-07-22,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,358100
