Date,Open,High,Low,Close,Volume
2022-07-25,0.26499998569488525,0.28999999165534973,0.26499998569488525,0.2849999964237213,2068000
2022-07-26,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.28999999165534973,1125900
2022-07-27,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,777000
2022-07-28,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2800000011920929,1096500
2022-07-29,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,757600
2022-08-01,0.28999999165534973,0.30000001192092896,0.2849999964237213,0.2849999964237213,1526900
2022-08-02,0.28999999165534973,0.3050000071525574,0.2849999964237213,0.30000001192092896,2118000
2022-08-03,0.30000001192092896,0.3100000023841858,0.29499998688697815,0.30000001192092896,1417200
2022-08-04,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,823300
2022-08-05,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,537100
2022-08-08,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.3050000071525574,413500
2022-08-09,0.3050000071525574,0.3100000023841858,0.29499998688697815,0.3050000071525574,817700
2022-08-10,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.30000001192092896,420900
2022-08-11,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.3100000023841858,2585900
2022-08-12,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,626900
2022-08-15,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.29499998688697815,580000
2022-08-16,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.3050000071525574,820800
2022-08-17,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.30000001192092896,549400
2022-08-18,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,289000
2022-08-19,0.29499998688697815,0.3050000071525574,0.2849999964237213,0.30000001192092896,260100
2022-08-22,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,334500
2022-08-23,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,372400
2022-08-24,0.3100000023841858,0.3100000023841858,0.3050000071525574,0.3050000071525574,201900
2022-08-25,0.3100000023841858,0.32499998807907104,0.3050000071525574,0.3199999928474426,2242200
2022-08-26,0.33000001311302185,0.33000001311302185,0.3050000071525574,0.3050000071525574,520000
2022-08-29,0.30000001192092896,0.3100000023841858,0.28999999165534973,0.3050000071525574,564400
2022-08-30,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.3050000071525574,98000
2022-09-01,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3050000071525574,51500
2022-09-02,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,256000
2022-09-05,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.3149999976158142,746400
2022-09-06,0.3149999976158142,0.3199999928474426,0.3100000023841858,0.3149999976158142,682800
2022-09-07,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3050000071525574,183500
2022-09-08,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.30000001192092896,437200
2022-09-09,0.29499998688697815,0.3149999976158142,0.29499998688697815,0.3100000023841858,701100
2022-09-12,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3100000023841858,871600
2022-09-13,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.30000001192092896,752400
2022-09-14,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,296100
2022-09-15,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,127700
2022-09-19,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,325800
2022-09-20,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,252800
2022-09-21,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.3050000071525574,266800
2022-09-22,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,99600
2022-09-23,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,37500
2022-09-26,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,164600
2022-09-27,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,119200
2022-09-28,0.29499998688697815,0.30000001192092896,0.2849999964237213,0.30000001192092896,420400
2022-09-29,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,52000
2022-09-30,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,86300
2022-10-03,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.29499998688697815,183300
2022-10-04,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,252500
2022-10-05,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.29499998688697815,33900
2022-10-06,0.29499998688697815,0.29499998688697815,0.2849999964237213,0.28999999165534973,249100
2022-10-07,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,101300
2022-10-11,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.2800000011920929,42900
2022-10-12,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,15300
2022-10-13,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2022-10-14,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2022-10-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2022-10-18,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,24600
2022-10-19,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,78500
2022-10-20,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,129700
2022-10-21,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,48800
2022-10-25,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,17000
2022-10-26,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,79800
2022-10-27,0.28999999165534973,0.28999999165534973,0.2750000059604645,0.2800000011920929,129800
2022-10-28,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2849999964237213,83600
2022-10-31,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.2849999964237213,55100
2022-11-01,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,63700
2022-11-02,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,40100
2022-11-03,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,5700
2022-11-04,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,48000
2022-11-07,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0
2022-11-08,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.28999999165534973,158200
2022-11-09,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.29499998688697815,189200
2022-11-10,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,59700
2022-11-11,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,16000
2022-11-14,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,51800
2022-11-15,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,16000
2022-11-16,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,12000
2022-11-17,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,215800
2022-11-21,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.29499998688697815,110300
2022-11-22,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.29499998688697815,15600
2022-11-23,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,2000
2022-11-24,0.29499998688697815,0.3100000023841858,0.29499998688697815,0.3050000071525574,1596700
2022-11-25,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,473600
2022-11-29,0.28999999165534973,0.30000001192092896,0.2849999964237213,0.29499998688697815,255100
2022-11-30,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,233100
2022-12-01,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.29499998688697815,220500
2022-12-02,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,211000
2022-12-05,0.30000001192092896,0.3050000071525574,0.28999999165534973,0.3050000071525574,558300
2022-12-06,0.3050000071525574,0.32499998807907104,0.30000001192092896,0.3100000023841858,2381100
2022-12-07,0.3100000023841858,0.33000001311302185,0.3050000071525574,0.3199999928474426,1683800
2022-12-08,0.3199999928474426,0.32499998807907104,0.3149999976158142,0.3199999928474426,369600
2022-12-09,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3199999928474426,325200
2022-12-12,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3050000071525574,240300
2022-12-13,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3149999976158142,109700
2022-12-14,0.3100000023841858,0.3149999976158142,0.3050000071525574,0.3050000071525574,67000
2022-12-15,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3199999928474426,893100
2022-12-16,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3149999976158142,417900
2022-12-19,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,159000
2022-12-20,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.32499998807907104,1652500
2022-12-21,0.32499998807907104,0.32499998807907104,0.3149999976158142,0.32499998807907104,385100
2022-12-22,0.32499998807907104,0.32499998807907104,0.3149999976158142,0.32499998807907104,277200
2022-12-23,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3199999928474426,541300
2022-12-27,0.32499998807907104,0.32499998807907104,0.3149999976158142,0.3199999928474426,172100
2022-12-28,0.3100000023841858,0.3149999976158142,0.29499998688697815,0.30000001192092896,1170200
2022-12-29,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,252800
2022-12-30,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,219500
2023-01-03,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,256500
2023-01-04,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,58700
2023-01-05,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,331000
2023-01-06,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,25000
2023-01-09,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,255300
2023-01-10,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,247700
2023-01-11,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,190200
2023-01-12,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.29499998688697815,145100
2023-01-13,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,72700
2023-01-16,0.3050000071525574,0.3050000071525574,0.29499998688697815,0.3050000071525574,59400
2023-01-17,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,44100
2023-01-18,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,20000
2023-01-19,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,173000
2023-01-20,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,31600
2023-01-25,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,63800
2023-01-26,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.3050000071525574,119700
2023-01-27,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3149999976158142,843600
2023-01-30,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3100000023841858,270100
2023-01-31,0.3050000071525574,0.3149999976158142,0.3050000071525574,0.3050000071525574,109900
2023-02-02,0.3050000071525574,0.3149999976158142,0.30000001192092896,0.3100000023841858,1111000
2023-02-03,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,668400
2023-02-07,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,122700
2023-02-08,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.3050000071525574,78800
2023-02-09,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.30000001192092896,1215300
2023-02-10,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,109700
2023-02-13,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,148400
2023-02-14,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.29499998688697815,19800
2023-02-15,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,97000
2023-02-16,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.28999999165534973,676000
2023-02-17,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,405100
2023-02-20,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-02-21,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.2849999964237213,284300
2023-02-22,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.28999999165534973,78500
2023-02-23,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,30000
2023-02-24,0.28999999165534973,0.30000001192092896,0.2849999964237213,0.28999999165534973,240400
2023-02-27,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.28999999165534973,201700
2023-02-28,0.2849999964237213,0.2849999964237213,0.27000001072883606,0.27000001072883606,840900
2023-03-01,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,269600
2023-03-02,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.2849999964237213,434200
2023-03-03,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-03-06,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.27000001072883606,142200
2023-03-07,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,41100
2023-03-08,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.28999999165534973,80400
2023-03-09,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2023-03-10,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2849999964237213,65000
2023-03-13,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,45800
2023-03-14,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,27000
2023-03-15,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,11100
2023-03-16,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.28999999165534973,11000
2023-03-17,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.27000001072883606,103600
2023-03-20,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2023-03-21,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,45300
2023-03-22,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,20600
2023-03-23,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2800000011920929,14400
2023-03-24,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,18100
2023-03-27,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-03-28,0.26499998569488525,0.2800000011920929,0.26499998569488525,0.2800000011920929,8900
2023-03-29,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2849999964237213,15100
2023-03-30,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2800000011920929,9900
2023-03-31,0.2849999964237213,0.28999999165534973,0.2800000011920929,0.2849999964237213,20500
2023-04-03,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2849999964237213,8500
2023-04-04,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2849999964237213,7100
2023-04-05,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-04-06,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-04-07,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-04-10,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,1000
2023-04-11,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,15000
2023-04-12,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,49400
2023-04-13,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2800000011920929,17600
2023-04-14,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.27000001072883606,52600
2023-04-17,0.2800000011920929,0.2849999964237213,0.27000001072883606,0.27000001072883606,109500
2023-04-18,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,44000
2023-04-19,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.2750000059604645,92500
2023-04-20,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,30500
2023-04-25,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,25000
2023-04-26,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,50000
2023-04-27,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,59000
2023-04-28,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,43000
2023-05-02,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,138400
2023-05-03,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,165000
2023-05-05,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2800000011920929,38000
2023-05-08,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,5100
2023-05-09,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2849999964237213,37400
2023-05-10,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2800000011920929,62300
2023-05-11,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.2849999964237213,35000
2023-05-12,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,9000
2023-05-15,0.27000001072883606,0.2800000011920929,0.26499998569488525,0.2750000059604645,74700
2023-05-16,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,28800
2023-05-17,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,89200
2023-05-18,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,11000
2023-05-19,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-05-22,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-05-23,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2023-05-24,0.27000001072883606,0.2849999964237213,0.27000001072883606,0.27000001072883606,54300
2023-05-25,0.27000001072883606,0.27000001072883606,0.25,0.26499998569488525,197500
2023-05-26,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,16000
2023-05-29,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,123800
2023-05-30,0.26499998569488525,0.2750000059604645,0.2549999952316284,0.2750000059604645,47800
2023-05-31,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.27000001072883606,71700
2023-06-01,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,25000
2023-06-02,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2023-06-06,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2023-06-07,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2849999964237213,50600
2023-06-08,0.2800000011920929,0.2849999964237213,0.2800000011920929,0.2849999964237213,133000
2023-06-09,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,30000
2023-06-12,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.28999999165534973,141100
2023-06-13,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,138000
2023-06-14,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.28999999165534973,57500
2023-06-15,0.29499998688697815,0.29499998688697815,0.28999999165534973,0.29499998688697815,33100
2023-06-16,0.2849999964237213,0.29499998688697815,0.2849999964237213,0.28999999165534973,16000
2023-06-19,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,12000
2023-06-20,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,104900
2023-06-21,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.30000001192092896,149700
2023-06-22,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3050000071525574,182300
2023-06-23,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,140700
2023-06-26,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.3050000071525574,48000
2023-06-27,0.3050000071525574,0.3100000023841858,0.30000001192092896,0.30000001192092896,98000
2023-06-28,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,117800
2023-06-30,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3050000071525574,13000
2023-07-03,0.3100000023841858,0.3100000023841858,0.30000001192092896,0.30000001192092896,58000
2023-07-04,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,10000
2023-07-05,0.30000001192092896,0.3050000071525574,0.29499998688697815,0.3050000071525574,24700
2023-07-06,0.30000001192092896,0.30000001192092896,0.2800000011920929,0.30000001192092896,250300
2023-07-07,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2023-07-10,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2023-07-11,0.2800000011920929,0.28999999165534973,0.27000001072883606,0.2800000011920929,134200
2023-07-12,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,37000
2023-07-13,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.28999999165534973,7000
2023-07-14,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,185600
2023-07-17,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2750000059604645,231000
2023-07-18,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,23000
2023-07-20,0.2750000059604645,0.2800000011920929,0.25999999046325684,0.27000001072883606,129100
2023-07-21,0.27000001072883606,0.29499998688697815,0.27000001072883606,0.29499998688697815,48200
