Date,Open,High,Low,Close,Volume
2023-07-24,0.28999999165534973,0.29499998688697815,0.2849999964237213,0.29499998688697815,16200
2023-07-25,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0
2023-07-26,0.2800000011920929,0.28999999165534973,0.2750000059604645,0.28999999165534973,42800
2023-07-27,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2023-07-28,0.2750000059604645,0.2800000011920929,0.26499998569488525,0.26499998569488525,500000
2023-07-31,0.26499998569488525,0.2849999964237213,0.26499998569488525,0.2849999964237213,156900
2023-08-01,0.2849999964237213,0.28999999165534973,0.2849999964237213,0.28999999165534973,4200
2023-08-02,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,133000
2023-08-03,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,389200
2023-08-04,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,80000
2023-08-07,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,74100
2023-08-08,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,126900
2023-08-09,0.26499998569488525,0.27000001072883606,0.2549999952316284,0.27000001072883606,180700
2023-08-10,0.2800000011920929,0.2800000011920929,0.25999999046325684,0.25999999046325684,52200
2023-08-11,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.26499998569488525,5300
2023-08-14,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,12200
2023-08-15,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,10000
2023-08-16,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,50000
2023-08-17,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0
2023-08-18,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,20000
2023-08-21,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,22300
2023-08-22,0.25999999046325684,0.2750000059604645,0.25999999046325684,0.2750000059604645,74500
2023-08-23,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,79000
2023-08-24,0.2800000011920929,0.29499998688697815,0.2750000059604645,0.29499998688697815,711300
2023-08-25,0.28999999165534973,0.29499998688697815,0.28999999165534973,0.29499998688697815,100000
2023-08-28,0.29499998688697815,0.29499998688697815,0.2750000059604645,0.28999999165534973,18100
2023-08-29,0.2750000059604645,0.28999999165534973,0.2750000059604645,0.28999999165534973,75500
2023-08-30,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,142500
2023-09-01,0.2849999964237213,0.28999999165534973,0.2750000059604645,0.2750000059604645,151100
2023-09-04,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.28999999165534973,27000
2023-09-05,0.29499998688697815,0.29499998688697815,0.2800000011920929,0.28999999165534973,19000
2023-09-06,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,78200
2023-09-07,0.2750000059604645,0.2849999964237213,0.2750000059604645,0.2849999964237213,19700
2023-09-08,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2800000011920929,85700
2023-09-11,0.2800000011920929,0.2800000011920929,0.2750000059604645,0.2800000011920929,68000
2023-09-12,0.2800000011920929,0.29499998688697815,0.2800000011920929,0.28999999165534973,33500
2023-09-13,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,4100
2023-09-14,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,8100
2023-09-15,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,24000
2023-09-18,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,23000
2023-09-19,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,226400
2023-09-20,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,208000
2023-09-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,92000
2023-09-22,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,30000
2023-09-25,0.28999999165534973,0.28999999165534973,0.2800000011920929,0.2849999964237213,442000
2023-09-26,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,230000
2023-09-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,145000
2023-09-29,0.2849999964237213,0.3050000071525574,0.2849999964237213,0.30000001192092896,813100
2023-10-02,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.30000001192092896,358400
2023-10-03,0.30000001192092896,0.30000001192092896,0.28999999165534973,0.28999999165534973,174000
2023-10-04,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,42600
2023-10-05,0.28999999165534973,0.28999999165534973,0.2849999964237213,0.2849999964237213,23000
2023-10-06,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,70000
2023-10-09,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.30000001192092896,268500
2023-10-10,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,310800
2023-10-11,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,603500
2023-10-12,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,59000
2023-10-13,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,69200
2023-10-16,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,10000
2023-10-17,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2023-10-18,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,15000
2023-10-19,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,18000
2023-10-20,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0
2023-10-23,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.28999999165534973,83000
2023-10-24,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.29499998688697815,45000
2023-10-25,0.30000001192092896,0.30000001192092896,0.29499998688697815,0.30000001192092896,233300
2023-10-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,78000
2023-10-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200000
2023-10-30,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.29499998688697815,38500
2023-10-31,0.29499998688697815,0.30000001192092896,0.28999999165534973,0.30000001192092896,73000
2023-11-01,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.29499998688697815,85600
2023-11-02,0.29499998688697815,0.30000001192092896,0.29499998688697815,0.30000001192092896,68000
2023-11-03,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,50000
2023-11-06,0.29499998688697815,0.3050000071525574,0.29499998688697815,0.30000001192092896,43800
2023-11-07,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,9000
2023-11-08,0.3050000071525574,0.3050000071525574,0.30000001192092896,0.30000001192092896,31500
2023-11-09,0.30000001192092896,0.3050000071525574,0.30000001192092896,0.30000001192092896,184000
2023-11-10,0.30000001192092896,0.35499998927116394,0.30000001192092896,0.3449999988079071,4020500
2023-11-14,0.3499999940395355,0.35499998927116394,0.33500000834465027,0.3449999988079071,2247100
2023-11-15,0.3499999940395355,0.3499999940395355,0.33500000834465027,0.3499999940395355,1383600
2023-11-16,0.3499999940395355,0.3499999940395355,0.33500000834465027,0.3449999988079071,1466700
2023-11-17,0.3449999988079071,0.38499999046325684,0.3400000035762787,0.375,9811200
2023-11-20,0.375,0.3799999952316284,0.36500000953674316,0.375,1396300
2023-11-21,0.375,0.38499999046325684,0.36500000953674316,0.375,2134500
2023-11-22,0.375,0.4000000059604645,0.3700000047683716,0.39500001072883606,5697800
2023-11-23,0.38999998569488525,0.39500001072883606,0.38499999046325684,0.38999998569488525,917600
2023-11-24,0.38499999046325684,0.38999998569488525,0.3799999952316284,0.38999998569488525,1100100
2023-11-27,0.38499999046325684,0.39500001072883606,0.3400000035762787,0.36000001430511475,2571600
2023-11-28,0.35499998927116394,0.36000001430511475,0.33500000834465027,0.3499999940395355,891300
2023-11-29,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3499999940395355,605400
2023-11-30,0.3499999940395355,0.35499998927116394,0.3400000035762787,0.3499999940395355,466900
2023-12-01,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3449999988079071,266900
2023-12-04,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3449999988079071,388000
2023-12-05,0.3449999988079071,0.3499999940395355,0.3199999928474426,0.33000001311302185,982800
2023-12-06,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.32499998807907104,447100
2023-12-07,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.32499998807907104,185800
2023-12-08,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,331600
2023-12-11,0.33000001311302185,0.3400000035762787,0.3199999928474426,0.3400000035762787,93400
2023-12-12,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,142600
2023-12-13,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,173400
2023-12-14,0.33500000834465027,0.33500000834465027,0.33000001311302185,0.33000001311302185,20100
2023-12-15,0.3400000035762787,0.3400000035762787,0.32499998807907104,0.32499998807907104,71400
2023-12-18,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,52500
2023-12-19,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,103000
2023-12-20,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,22200
2023-12-21,0.33500000834465027,0.3449999988079071,0.33500000834465027,0.3449999988079071,124800
2023-12-22,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,0
2023-12-26,0.3449999988079071,0.3449999988079071,0.3449999988079071,0.3449999988079071,10000
2023-12-27,0.33000001311302185,0.3449999988079071,0.33000001311302185,0.3449999988079071,43200
2023-12-28,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,15800
2023-12-29,0.3400000035762787,0.3400000035762787,0.3199999928474426,0.3400000035762787,34700
2024-01-02,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,66000
2024-01-03,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,111800
2024-01-04,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,129000
2024-01-05,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,24200
2024-01-08,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3449999988079071,191400
2024-01-09,0.3499999940395355,0.375,0.3499999940395355,0.375,970600
2024-01-10,0.375,0.375,0.36500000953674316,0.3700000047683716,205000
2024-01-11,0.375,0.375,0.3499999940395355,0.36500000953674316,67200
2024-01-12,0.36500000953674316,0.36500000953674316,0.3449999988079071,0.3449999988079071,880700
2024-01-15,0.3400000035762787,0.35499998927116394,0.3400000035762787,0.35499998927116394,26000
2024-01-16,0.3499999940395355,0.3499999940395355,0.3400000035762787,0.3400000035762787,203100
2024-01-17,0.33000001311302185,0.3400000035762787,0.33000001311302185,0.33500000834465027,155400
2024-01-18,0.33500000834465027,0.3400000035762787,0.3199999928474426,0.3400000035762787,248900
2024-01-19,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,15000
2024-01-22,0.3050000071525574,0.32499998807907104,0.3050000071525574,0.3149999976158142,108900
2024-01-23,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0
2024-01-24,0.3149999976158142,0.33500000834465027,0.3149999976158142,0.33500000834465027,32400
2024-01-26,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0
2024-01-29,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000
2024-01-30,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,900
2024-01-31,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,500
2024-02-02,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2024-02-05,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,11000
2024-02-06,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,13700
2024-02-07,0.3149999976158142,0.3149999976158142,0.3100000023841858,0.3100000023841858,13400
2024-02-08,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,1000
2024-02-09,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,100
2024-02-13,0.3149999976158142,0.33000001311302185,0.3149999976158142,0.3149999976158142,25600
2024-02-14,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,40000
2024-02-15,0.32499998807907104,0.3400000035762787,0.3199999928474426,0.3400000035762787,130700
2024-02-16,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,5000
2024-02-19,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0
2024-02-20,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.32499998807907104,28000
2024-02-21,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2024-02-22,0.3149999976158142,0.32499998807907104,0.3149999976158142,0.32499998807907104,9100
2024-02-23,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,32100
2024-02-26,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,22000
2024-02-27,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,18500
2024-02-28,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,72000
2024-02-29,0.3100000023841858,0.3199999928474426,0.3100000023841858,0.3199999928474426,58900
2024-03-01,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000
2024-03-04,0.3149999976158142,0.3199999928474426,0.3149999976158142,0.3199999928474426,22000
2024-03-05,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3050000071525574,170000
2024-03-06,0.30000001192092896,0.3100000023841858,0.30000001192092896,0.3100000023841858,2100
2024-03-07,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2024-03-08,0.3050000071525574,0.33000001311302185,0.3050000071525574,0.33000001311302185,13100
2024-03-11,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,176400
2024-03-12,0.3050000071525574,0.32499998807907104,0.3050000071525574,0.32499998807907104,17400
2024-03-13,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,27500
2024-03-14,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2024-03-15,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2024-03-18,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,3500
2024-03-19,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,55500
2024-03-20,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,36900
2024-03-21,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,1000
2024-03-22,0.3050000071525574,0.3199999928474426,0.3050000071525574,0.3149999976158142,30500
2024-03-25,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,10000
2024-03-26,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,27400
2024-03-27,0.3149999976158142,0.3149999976158142,0.3050000071525574,0.3050000071525574,77100
2024-03-29,0.3050000071525574,0.3100000023841858,0.3050000071525574,0.3100000023841858,19300
2024-04-01,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0
2024-04-02,0.3199999928474426,0.3199999928474426,0.3100000023841858,0.3100000023841858,16000
2024-04-03,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.3199999928474426,167000
2024-04-04,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,4000
2024-04-05,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,168000
2024-04-08,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0
2024-04-09,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,47000
2024-04-12,0.3199999928474426,0.33000001311302185,0.3199999928474426,0.33000001311302185,13000
2024-04-15,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,7100
2024-04-16,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,45700
2024-04-17,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,45000
2024-04-18,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,211900
2024-04-19,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,35000
2024-04-22,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,10000
2024-04-23,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,18700
2024-04-24,0.33000001311302185,0.33500000834465027,0.33000001311302185,0.33000001311302185,73200
2024-04-25,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,15000
2024-04-26,0.3199999928474426,0.33500000834465027,0.3199999928474426,0.32499998807907104,16000
2024-04-29,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2024-04-30,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.32499998807907104,30000
2024-05-02,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2024-05-03,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.3199999928474426,60300
2024-05-06,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,21000
2024-05-07,0.32499998807907104,0.33000001311302185,0.3199999928474426,0.3199999928474426,20500
2024-05-08,0.32499998807907104,0.33500000834465027,0.3199999928474426,0.32499998807907104,261000
2024-05-09,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,21200
2024-05-10,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,1000
2024-05-13,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,52000
2024-05-14,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,32600
2024-05-15,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,47000
2024-05-16,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,300000
2024-05-17,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,116000
2024-05-20,0.33500000834465027,0.36500000953674316,0.33500000834465027,0.3499999940395355,439300
2024-05-21,0.3449999988079071,0.3449999988079071,0.3400000035762787,0.3400000035762787,17500
2024-05-23,0.3400000035762787,0.3449999988079071,0.33500000834465027,0.33500000834465027,627800
2024-05-24,0.3400000035762787,0.3449999988079071,0.3400000035762787,0.3400000035762787,62000
2024-05-27,0.3400000035762787,0.36000001430511475,0.3400000035762787,0.35499998927116394,975800
2024-05-28,0.3449999988079071,0.3499999940395355,0.33500000834465027,0.33500000834465027,293700
2024-05-29,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.32499998807907104,290500
2024-05-30,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.32499998807907104,90500
2024-05-31,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,57000
2024-06-04,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,14600
2024-06-05,0.3199999928474426,0.32499998807907104,0.3199999928474426,0.32499998807907104,120000
2024-06-06,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,21000
2024-06-07,0.33500000834465027,0.3400000035762787,0.33000001311302185,0.3400000035762787,186200
2024-06-10,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.32499998807907104,30000
2024-06-11,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,38500
2024-06-12,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,31600
2024-06-13,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,130300
2024-06-14,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33000001311302185,25000
2024-06-18,0.33000001311302185,0.33000001311302185,0.32499998807907104,0.33000001311302185,78000
2024-06-19,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,20000
2024-06-20,0.33000001311302185,0.33500000834465027,0.32499998807907104,0.33500000834465027,40400
2024-06-21,0.32499998807907104,0.32499998807907104,0.3199999928474426,0.3199999928474426,74000
2024-06-24,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,35000
2024-06-25,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,10000
2024-06-26,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2024-06-27,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,200
2024-06-28,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0
2024-07-01,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10400
2024-07-02,0.33500000834465027,0.33500000834465027,0.3199999928474426,0.3199999928474426,30100
2024-07-03,0.3199999928474426,0.33500000834465027,0.3149999976158142,0.33500000834465027,45000
2024-07-04,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,2000
2024-07-05,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,100
2024-07-09,0.32499998807907104,0.33000001311302185,0.32499998807907104,0.33000001311302185,16000
2024-07-10,0.3199999928474426,0.3199999928474426,0.3149999976158142,0.3149999976158142,162300
2024-07-11,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,100
2024-07-12,0.3149999976158142,0.3400000035762787,0.3100000023841858,0.3400000035762787,127400
2024-07-15,0.3400000035762787,0.35499998927116394,0.33500000834465027,0.33500000834465027,170100
2024-07-16,0.3149999976158142,0.33500000834465027,0.3100000023841858,0.33500000834465027,50200
2024-07-17,0.33500000834465027,0.33500000834465027,0.33500000834465027,0.33500000834465027,0
2024-07-18,0.33000001311302185,0.3499999940395355,0.33000001311302185,0.3449999988079071,21700
2024-07-19,0.32499998807907104,0.33500000834465027,0.32499998807907104,0.33500000834465027,20100
