Date,Open,High,Low,Close,Volume
2024-07-22,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,158400
2024-07-23,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,25400
2024-07-24,0.32499998807907104,0.32499998807907104,0.32499998807907104,0.32499998807907104,0
2024-07-25,0.3199999928474426,0.3199999928474426,0.3050000071525574,0.3199999928474426,109900
2024-07-26,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,4000
2024-07-29,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,45000
2024-07-30,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,6700
2024-07-31,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200
2024-08-01,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0
2024-08-02,0.30000001192092896,0.3149999976158142,0.29499998688697815,0.3149999976158142,12000
2024-08-05,0.28999999165534973,0.28999999165534973,0.27000001072883606,0.28999999165534973,115300
2024-08-06,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,31800
2024-08-07,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,100
2024-08-08,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2024-08-09,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2024-08-12,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2024-08-13,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2024-08-14,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0
2024-08-15,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,20000
2024-08-16,0.2849999964237213,0.3050000071525574,0.2849999964237213,0.3050000071525574,4300
2024-08-19,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-08-20,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-08-21,0.2849999964237213,0.30000001192092896,0.2849999964237213,0.30000001192092896,20900
2024-08-22,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,8800
2024-08-23,0.28999999165534973,0.30000001192092896,0.28999999165534973,0.30000001192092896,10000
2024-08-26,0.2849999964237213,0.3199999928474426,0.2849999964237213,0.3199999928474426,9000
2024-08-27,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.2849999964237213,13000
2024-08-28,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7500
2024-08-29,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2024-08-30,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,20000
2024-09-02,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,46700
2024-09-03,0.30000001192092896,0.30000001192092896,0.2849999964237213,0.30000001192092896,188200
2024-09-04,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2024-09-05,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,10000
2024-09-06,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,8400
2024-09-09,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,112100
2024-09-10,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2000
2024-09-11,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,28000
2024-09-12,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2024-09-13,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2024-09-17,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,10000
2024-09-18,0.2800000011920929,0.3050000071525574,0.2800000011920929,0.3050000071525574,20100
2024-09-19,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-09-20,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-09-23,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-09-24,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-09-25,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2000
2024-09-26,0.3050000071525574,0.3050000071525574,0.2800000011920929,0.2800000011920929,300
2024-09-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2024-09-30,0.3050000071525574,0.3050000071525574,0.2800000011920929,0.2800000011920929,600
2024-10-01,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,88000
2024-10-02,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2000
2024-10-03,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2024-10-04,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,200
2024-10-07,0.28999999165534973,0.3149999976158142,0.28999999165534973,0.3149999976158142,40300
2024-10-08,0.3149999976158142,0.3149999976158142,0.3149999976158142,0.3149999976158142,0
2024-10-09,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,12800
2024-10-10,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,73000
2024-10-11,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,10000
2024-10-14,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,7200
2024-10-15,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2024-10-16,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,25300
2024-10-17,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2024-10-18,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2024-10-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,18000
2024-10-22,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2024-10-23,0.2849999964237213,0.2849999964237213,0.2800000011920929,0.2800000011920929,15000
2024-10-24,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,2000
2024-10-25,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2024-10-28,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2024-10-29,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,20000
2024-10-30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,22000
2024-11-01,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,36900
2024-11-04,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,35000
2024-11-05,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,0
2024-11-06,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,4000
2024-11-07,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2800000011920929,20500
2024-11-08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2024-11-11,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,12200
2024-11-12,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2024-11-13,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.3050000071525574,26500
2024-11-14,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-11-15,0.3050000071525574,0.3050000071525574,0.3050000071525574,0.3050000071525574,0
2024-11-18,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,40000
2024-11-19,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,41000
2024-11-20,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0
2024-11-21,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0
2024-11-22,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0
2024-11-25,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0
2024-11-26,0.25999999046325684,0.28999999165534973,0.23999999463558197,0.28999999165534973,90800
2024-11-27,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2024-11-28,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2024-11-29,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2000
2024-12-02,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,500
2024-12-03,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0
2024-12-04,0.2549999952316284,0.30000001192092896,0.2549999952316284,0.30000001192092896,300
2024-12-05,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,61900
2024-12-06,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,200
2024-12-09,0.25,0.27000001072883606,0.24500000476837158,0.27000001072883606,50000
2024-12-10,0.25,0.26499998569488525,0.25,0.2549999952316284,98200
2024-12-11,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.29499998688697815,40000
2024-12-12,0.29499998688697815,0.29499998688697815,0.29499998688697815,0.29499998688697815,0
2024-12-13,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,2000
2024-12-16,0.28999999165534973,0.28999999165534973,0.2549999952316284,0.28999999165534973,1300
2024-12-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100
2024-12-18,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2024-12-19,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2024-12-20,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2024-12-23,0.25,0.2549999952316284,0.25,0.2549999952316284,249100
2024-12-24,0.2549999952316284,0.2549999952316284,0.25,0.25,45900
2024-12-26,0.25,0.25,0.25,0.25,71900
2024-12-27,0.25,0.25,0.25,0.25,0
2024-12-30,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,23900
2024-12-31,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.2549999952316284,16300
2025-01-02,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,9000
2025-01-03,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0
2025-01-06,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,0
2025-01-07,0.25,0.25,0.25,0.25,24000
2025-01-08,0.25,0.25,0.25,0.25,0
2025-01-09,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,1800
2025-01-10,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0
2025-01-13,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,200
2025-01-14,0.2549999952316284,0.2549999952316284,0.25,0.25,131600
2025-01-15,0.25,0.25,0.25,0.25,109000
2025-01-16,0.25,0.25,0.24500000476837158,0.24500000476837158,12800
2025-01-17,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,2000
2025-01-20,0.25,0.25,0.25,0.25,20000
2025-01-21,0.25,0.25,0.25,0.25,0
2025-01-22,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,2000
2025-01-23,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,6100
2025-01-24,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,100
2025-01-27,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-01-28,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-01-31,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-02-03,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-02-04,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-02-05,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-02-06,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-02-07,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,0
2025-02-10,0.25,0.25,0.25,0.25,37800
2025-02-12,0.25,0.25,0.24500000476837158,0.24500000476837158,4000
2025-02-13,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0
2025-02-14,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,2000
2025-02-17,0.23000000417232513,0.2800000011920929,0.23000000417232513,0.2800000011920929,39100
2025-02-18,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-02-19,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,5300
2025-02-20,0.23499999940395355,0.2800000011920929,0.23499999940395355,0.2800000011920929,500
2025-02-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-02-24,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-02-25,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-02-26,0.23499999940395355,0.2800000011920929,0.23499999940395355,0.2800000011920929,2100
2025-02-27,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,12000
2025-02-28,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,9900
2025-03-03,0.23499999940395355,0.23499999940395355,0.22499999403953552,0.22499999403953552,72800
2025-03-04,0.22499999403953552,0.22499999403953552,0.2199999988079071,0.2199999988079071,145400
2025-03-05,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,10000
2025-03-06,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0
2025-03-07,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0
2025-03-10,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0
2025-03-11,0.2849999964237213,0.2849999964237213,0.20000000298023224,0.2800000011920929,900
2025-03-12,0.20000000298023224,0.2800000011920929,0.20000000298023224,0.2800000011920929,1100
2025-03-13,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-03-14,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,15000
2025-03-17,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,100
2025-03-19,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2025-03-20,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2025-03-21,0.2849999964237213,0.2849999964237213,0.2849999964237213,0.2849999964237213,0
2025-03-24,0.23999999463558197,0.2849999964237213,0.23999999463558197,0.2849999964237213,10200
2025-03-25,0.2800000011920929,0.2800000011920929,0.27000001072883606,0.27000001072883606,5000
2025-03-26,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2025-03-27,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2025-03-28,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2025-04-02,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2025-04-03,0.23999999463558197,0.23999999463558197,0.20999999344348907,0.20999999344348907,38900
2025-04-04,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,300
2025-04-07,0.20999999344348907,0.2800000011920929,0.20999999344348907,0.2800000011920929,24800
2025-04-08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0
2025-04-09,0.20999999344348907,0.27000001072883606,0.20999999344348907,0.27000001072883606,50100
2025-04-10,0.20000000298023224,0.25,0.20000000298023224,0.25,34200
2025-04-11,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,28200
2025-04-14,0.2199999988079071,0.23999999463558197,0.2199999988079071,0.23999999463558197,20100
2025-04-15,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.2150000035762787,30900
2025-04-16,0.23999999463558197,0.23999999463558197,0.20999999344348907,0.20999999344348907,15000
2025-04-17,0.20499999821186066,0.20999999344348907,0.20499999821186066,0.20999999344348907,17000
2025-04-18,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,15000
2025-04-21,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0
2025-04-22,0.23499999940395355,0.23499999940395355,0.20000000298023224,0.23499999940395355,16300
2025-04-23,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2025-04-24,0.19499999284744263,0.23499999940395355,0.19499999284744263,0.23499999940395355,25000
2025-04-25,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2025-04-28,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2025-04-29,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2025-04-30,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2025-05-02,0.20000000298023224,0.23499999940395355,0.20000000298023224,0.23499999940395355,2900
2025-05-05,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1000
2025-05-06,0.20499999821186066,0.23499999940395355,0.20499999821186066,0.23000000417232513,18300
2025-05-07,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-08,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-09,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-13,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-14,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-15,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-16,0.20999999344348907,0.20999999344348907,0.20499999821186066,0.20499999821186066,6500
2025-05-19,0.20499999821186066,0.23000000417232513,0.20499999821186066,0.23000000417232513,2000
2025-05-20,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-05-21,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,1500
2025-05-22,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,2200
2025-05-23,0.20999999344348907,0.27000001072883606,0.20999999344348907,0.27000001072883606,6600
2025-05-26,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2025-05-27,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0
2025-05-28,0.20999999344348907,0.2150000035762787,0.20999999344348907,0.2150000035762787,1100
2025-05-29,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,23500
2025-05-30,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0
2025-06-03,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,6600
2025-06-04,0.20999999344348907,0.23499999940395355,0.20999999344348907,0.23499999940395355,25800
2025-06-05,0.23499999940395355,0.23499999940395355,0.23499999940395355,0.23499999940395355,0
2025-06-06,0.25,0.25,0.20499999821186066,0.24500000476837158,1400
2025-06-09,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0
2025-06-10,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0
2025-06-11,0.24500000476837158,0.24500000476837158,0.24500000476837158,0.24500000476837158,0
2025-06-12,0.20499999821186066,0.2549999952316284,0.20499999821186066,0.2549999952316284,28200
2025-06-13,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0
2025-06-16,0.2150000035762787,0.23999999463558197,0.2150000035762787,0.23999999463558197,15900
2025-06-17,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2025-06-18,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2025-06-19,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2025-06-20,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2025-06-23,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0
2025-06-24,0.20000000298023224,0.23000000417232513,0.20000000298023224,0.23000000417232513,24100
2025-06-25,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-06-26,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,6000
2025-06-30,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.2199999988079071,40400
2025-07-01,0.2150000035762787,0.22499999403953552,0.2150000035762787,0.22499999403953552,13600
2025-07-02,0.22499999403953552,0.22499999403953552,0.22499999403953552,0.22499999403953552,0
2025-07-03,0.20999999344348907,0.23000000417232513,0.20000000298023224,0.23000000417232513,27900
2025-07-04,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-07-07,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-07-08,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,6200
2025-07-09,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,100000
2025-07-10,0.2199999988079071,0.2199999988079071,0.20499999821186066,0.20499999821186066,8600
2025-07-11,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,300
2025-07-14,0.20499999821186066,0.2150000035762787,0.20000000298023224,0.20000000298023224,6500
2025-07-15,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.23000000417232513,5100
2025-07-16,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-07-17,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-07-18,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0
2025-07-21,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,29000
2025-07-22,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,8000
2025-07-23,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,43000
2025-07-24,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2025-07-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2025-07-28,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0
2025-07-29,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,2900
2025-07-30,0.1899999976158142,0.20999999344348907,0.1899999976158142,0.20999999344348907,2100
2025-07-31,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0
