Date,Open,High,Low,Close,Volume
2020-08-13,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2020-08-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1100
2020-08-17,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-08-18,1.0800000429153442,1.149999976158142,1.0800000429153442,1.149999976158142,18500
2020-08-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-08-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-08-24,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-08-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-08-26,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,26100
2020-08-27,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1399999856948853,13000
2020-08-28,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2020-09-01,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,6000
2020-09-02,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-09-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-09-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-09-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-09-08,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.0800000429153442,13000
2020-09-09,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,5000
2020-09-10,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-11,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-14,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-15,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-17,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-18,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-21,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-22,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-23,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-24,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-25,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-28,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-09-29,1.059999942779541,1.1299999952316284,1.059999942779541,1.1299999952316284,2000
2020-09-30,1.059999942779541,1.1200000047683716,1.059999942779541,1.1200000047683716,5100
2020-10-01,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.1200000047683716,3000
2020-10-02,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2020-10-05,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2020-10-06,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2020-10-07,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,4800
2020-10-08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2020-10-09,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2020-10-12,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2020-10-13,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2020-10-14,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2020-10-15,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,13000
2020-10-16,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-19,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-20,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-21,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-22,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-23,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-26,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-27,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-28,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-10-30,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-11-02,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-11-03,1.0399999618530273,1.090000033378601,1.0399999618530273,1.090000033378601,39400
2020-11-04,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,3000
2020-11-05,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-06,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-09,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-10,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-11,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-12,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-13,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2020-11-16,1.1100000143051147,1.1299999952316284,1.1100000143051147,1.1299999952316284,12000
2020-11-17,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-11-18,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-11-19,1.0499999523162842,1.1299999952316284,1.0199999809265137,1.1299999952316284,35100
2020-11-20,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,18000
2020-11-23,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2020-11-24,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.0700000524520874,3000
2020-11-25,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2000
2020-11-26,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-11-27,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0800000429153442,2000
2020-11-30,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2020-12-01,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2020-12-02,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2020-12-03,1.090000033378601,1.1299999952316284,1.090000033378601,1.1299999952316284,6000
2020-12-04,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,9300
2020-12-07,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0299999713897705,4000
2020-12-08,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3000
2020-12-09,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,20000
2020-12-10,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2020-12-11,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,8200
2020-12-14,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,5000
2020-12-15,1.059999942779541,1.059999942779541,1.0499999523162842,1.0499999523162842,2500
2020-12-16,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,2500
2020-12-17,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-18,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-21,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-22,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-23,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-24,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-28,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-29,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-30,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2020-12-31,1.0499999523162842,1.100000023841858,1.0499999523162842,1.100000023841858,6200
2021-01-04,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-01-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-01-06,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-01-07,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,10800
2021-01-08,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2021-01-11,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2021-01-12,1.0299999713897705,1.090000033378601,1.0299999713897705,1.090000033378601,400
2021-01-13,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2021-01-14,1.0299999713897705,1.090000033378601,1.0199999809265137,1.090000033378601,8000
2021-01-15,1.0800000429153442,1.1299999952316284,1.0499999523162842,1.1299999952316284,17000
2021-01-18,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2000
2021-01-19,1.2999999523162842,1.2999999523162842,1.0499999523162842,1.149999976158142,16700
2021-01-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-01-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-01-22,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2000
2021-01-25,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-01-26,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-01-27,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-01-29,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-02-02,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,5000
2021-02-03,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-02-04,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1399999856948853,12200
2021-02-05,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-02-08,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-02-09,1.059999942779541,1.100000023841858,1.0499999523162842,1.100000023841858,23600
2021-02-10,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,13500
2021-02-11,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-02-15,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-02-16,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-02-17,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,5000
2021-02-18,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000
2021-02-19,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1200000047683716,55000
2021-02-22,1.0499999523162842,1.1299999952316284,1.0499999523162842,1.1299999952316284,6000
2021-02-23,1.1299999952316284,1.1399999856948853,1.100000023841858,1.1200000047683716,24700
2021-02-24,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,1000
2021-02-25,1.149999976158142,1.1799999475479126,1.149999976158142,1.1799999475479126,11200
2021-02-26,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-03-01,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-03-02,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-03-03,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-03-04,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-03-05,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2021-03-08,1.2000000476837158,1.25,1.2000000476837158,1.25,4000
2021-03-09,1.149999976158142,1.149999976158142,1.0800000429153442,1.1399999856948853,34000
2021-03-10,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1799999475479126,6000
2021-03-11,1.090000033378601,1.1399999856948853,1.090000033378601,1.1399999856948853,55800
2021-03-12,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,14100
2021-03-15,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,7000
2021-03-16,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.1200000047683716,35600
2021-03-17,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-03-18,1.149999976158142,1.1699999570846558,1.149999976158142,1.1699999570846558,5000
2021-03-19,1.100000023841858,1.100000023841858,1.0800000429153442,1.100000023841858,48000
2021-03-22,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-03-23,1.059999942779541,1.1100000143051147,1.059999942779541,1.1100000143051147,7000
2021-03-24,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,5000
2021-03-25,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.1100000143051147,29500
2021-03-26,1.0399999618530273,1.1200000047683716,1.0399999618530273,1.1200000047683716,19300
2021-03-29,1.1399999856948853,1.1399999856948853,1.0800000429153442,1.1200000047683716,18800
2021-03-30,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-03-31,1.0700000524520874,1.149999976158142,1.059999942779541,1.1100000143051147,16700
2021-04-01,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,2600
2021-04-02,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-04-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-04-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-04-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-04-08,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,2500
2021-04-09,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0
2021-04-12,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,0
2021-04-13,1.0800000429153442,1.149999976158142,1.0800000429153442,1.149999976158142,4200
2021-04-14,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,4000
2021-04-15,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,5000
2021-04-16,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-19,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-20,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-21,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-22,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-23,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-26,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-27,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-04-28,1.1100000143051147,1.1399999856948853,1.1100000143051147,1.1399999856948853,8000
2021-04-30,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-03,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,4000
2021-05-04,1.1399999856948853,1.1399999856948853,1.090000033378601,1.1399999856948853,14000
2021-05-05,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-06,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-07,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-10,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-11,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-12,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-05-17,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,57400
2021-05-18,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-19,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-20,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-21,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-24,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-25,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-27,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0
2021-05-28,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,3000
2021-05-31,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,6000
2021-06-01,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-02,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-03,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,100
2021-06-04,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-08,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-09,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-10,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-11,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,0
2021-06-14,1.100000023841858,1.1100000143051147,1.100000023841858,1.100000023841858,22000
2021-06-15,1.0800000429153442,1.090000033378601,1.0700000524520874,1.090000033378601,6000
2021-06-16,1.0800000429153442,1.100000023841858,1.0399999618530273,1.100000023841858,11000
2021-06-17,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-06-18,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-06-21,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,8000
2021-06-22,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2021-06-23,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000
2021-06-24,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-06-25,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-06-28,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-06-29,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-06-30,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-07-01,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-07-02,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-07-05,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-07-06,1.0399999618530273,1.100000023841858,1.0199999809265137,1.100000023841858,8900
2021-07-07,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1500
2021-07-08,1.149999976158142,1.149999976158142,1.0399999618530273,1.0399999618530273,10000
2021-07-09,1.100000023841858,1.100000023841858,1.0,1.0700000524520874,28400
2021-07-12,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-07-13,1.0499999523162842,1.090000033378601,1.0499999523162842,1.090000033378601,3500
2021-07-14,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2021-07-15,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000
2021-07-16,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-07-19,1.1200000047683716,1.1399999856948853,1.1200000047683716,1.1399999856948853,4000
2021-07-21,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-07-22,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-07-23,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2021-07-26,1.059999942779541,1.149999976158142,1.059999942779541,1.149999976158142,7300
2021-07-27,1.100000023841858,1.100000023841858,1.0700000524520874,1.0700000524520874,8700
2021-07-28,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,5000
2021-07-29,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.0800000429153442,15000
2021-07-30,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1100000143051147,4000
2021-08-02,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,100
2021-08-03,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0800000429153442,9000
2021-08-04,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1000
2021-08-05,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,900
2021-08-06,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,12800
2021-08-09,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,9000
2021-08-11,1.0700000524520874,1.100000023841858,1.0700000524520874,1.100000023841858,4900
2021-08-12,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000
2021-08-13,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-08-16,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000
2021-08-17,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-08-18,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-08-19,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-08-20,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-08-23,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-08-24,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.2000000476837158,3700
2021-08-25,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-08-26,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-08-27,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-08-30,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-09-01,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-09-02,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-09-03,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-09-06,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0
2021-09-07,1.0700000524520874,1.1299999952316284,1.059999942779541,1.100000023841858,10000
2021-09-08,1.090000033378601,1.1299999952316284,1.090000033378601,1.1299999952316284,3000
2021-09-09,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-09-10,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2021-09-13,1.0700000524520874,1.1799999475479126,1.0700000524520874,1.1799999475479126,14000
2021-09-14,1.100000023841858,1.1799999475479126,1.090000033378601,1.090000033378601,14100
2021-09-15,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000
2021-09-17,1.059999942779541,1.100000023841858,1.059999942779541,1.090000033378601,400
2021-09-20,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.1200000047683716,12500
2021-09-21,1.1399999856948853,1.149999976158142,1.1200000047683716,1.149999976158142,4300
2021-09-22,1.0700000524520874,1.0700000524520874,1.059999942779541,1.059999942779541,5100
2021-09-23,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,3000
2021-09-24,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200
2021-09-27,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,3000
2021-09-28,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-09-29,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-09-30,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.0800000429153442,9000
2021-10-01,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,2000
2021-10-04,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2021-10-05,1.0700000524520874,1.1200000047683716,1.059999942779541,1.1200000047683716,10000
2021-10-06,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
