Date,Open,High,Low,Close,Volume
2021-10-07,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-10-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,5000
2021-10-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-10-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-10-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2021-10-14,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,200
2021-10-15,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,500
2021-10-18,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.100000023841858,5200
2021-10-20,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2021-10-21,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000
2021-10-22,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,6800
2021-10-25,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,3200
2021-10-26,1.059999942779541,1.0700000524520874,1.0499999523162842,1.0700000524520874,15000
2021-10-27,1.0499999523162842,1.0800000429153442,1.0399999618530273,1.0800000429153442,19200
2021-10-28,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-10-29,1.100000023841858,1.1200000047683716,1.0299999713897705,1.0800000429153442,40100
2021-11-01,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-02,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-03,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-05,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,1000
2021-11-08,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-09,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-10,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-11,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-12,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-15,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-16,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,0
2021-11-17,1.0499999523162842,1.090000033378601,1.0499999523162842,1.090000033378601,8000
2021-11-18,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2021-11-19,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2021-11-22,1.0399999618530273,1.0800000429153442,0.9700000286102295,1.0800000429153442,47000
2021-11-23,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-24,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-25,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0800000429153442,6000
2021-11-26,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-29,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-11-30,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2021-12-01,1.0099999904632568,1.0700000524520874,1.0099999904632568,1.0700000524520874,2900
2021-12-02,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-12-06,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-12-07,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-12-08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-12-09,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-12-10,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2021-12-13,1.0199999809265137,1.059999942779541,1.0,1.059999942779541,11000
2021-12-14,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,1200
2021-12-15,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-16,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-17,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-20,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-21,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,3200
2021-12-22,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-23,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-24,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-27,1.0199999809265137,1.059999942779541,1.0099999904632568,1.059999942779541,2300
2021-12-28,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-29,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2021-12-30,1.0099999904632568,1.059999942779541,1.0099999904632568,1.059999942779541,4200
2021-12-31,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,7200
2022-01-03,1.0199999809265137,1.1200000047683716,1.0199999809265137,1.1200000047683716,8000
2022-01-04,1.0299999713897705,1.100000023841858,1.0199999809265137,1.090000033378601,5400
2022-01-05,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,3900
2022-01-06,1.1699999570846558,1.1699999570846558,1.159999966621399,1.1699999570846558,4000
2022-01-07,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,2500
2022-01-10,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-11,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-12,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-13,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-14,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-17,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-19,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-20,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-21,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-24,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-25,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-26,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-27,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-28,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-01-31,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-03,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-04,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-07,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-08,1.0299999713897705,1.1699999570846558,1.0199999809265137,1.1299999952316284,18700
2022-02-09,1.149999976158142,1.1799999475479126,1.090000033378601,1.149999976158142,6100
2022-02-10,1.090000033378601,1.1399999856948853,1.090000033378601,1.1399999856948853,2200
2022-02-11,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-02-14,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-02-15,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-02-16,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1799999475479126,3300
2022-02-17,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-18,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-21,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-22,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-23,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-24,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-25,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-02-28,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0
2022-03-01,1.0700000524520874,1.100000023841858,1.0199999809265137,1.0800000429153442,64900
2022-03-02,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2022-03-03,1.0299999713897705,1.059999942779541,1.0,1.0499999523162842,31500
2022-03-04,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2022-03-07,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,11700
2022-03-08,1.0199999809265137,1.0700000524520874,1.0099999904632568,1.0099999904632568,17200
2022-03-09,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,7000
2022-03-10,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0399999618530273,9500
2022-03-11,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2022-03-14,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,5000
2022-03-15,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3000
2022-03-16,1.059999942779541,1.0800000429153442,1.059999942779541,1.0800000429153442,4000
2022-03-17,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,11500
2022-03-18,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,13100
2022-03-21,1.100000023841858,1.100000023841858,1.0800000429153442,1.100000023841858,18000
2022-03-22,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,7000
2022-03-23,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,1000
2022-03-24,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,0
2022-03-25,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,2000
2022-03-28,1.0800000429153442,1.1200000047683716,1.0800000429153442,1.1200000047683716,2000
2022-03-29,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1399999856948853,2000
2022-03-30,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1000
2022-03-31,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2022-04-01,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2022-04-04,1.100000023841858,1.1299999952316284,1.090000033378601,1.1299999952316284,8700
2022-04-05,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2022-04-06,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2000
2022-04-07,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2022-04-08,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,4000
2022-04-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,5500
2022-04-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2000
2022-04-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,6000
2022-04-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-04-15,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-04-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-04-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3000
2022-04-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-04-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-04-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3000
2022-04-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3000
2022-04-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-04-28,1.149999976158142,1.190000057220459,1.1299999952316284,1.190000057220459,6000
2022-04-29,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0
2022-05-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,700
2022-05-06,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142,13900
2022-05-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,4700
2022-05-10,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2500
2022-05-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,4000
2022-05-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-17,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2800
2022-05-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,2000
2022-05-24,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,4000
2022-05-30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-05-31,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-01,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3000
2022-06-02,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-10,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-13,1.149999976158142,1.149999976158142,1.1299999952316284,1.149999976158142,10000
2022-06-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-15,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2500
2022-06-16,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2022-06-17,1.149999976158142,1.149999976158142,1.1299999952316284,1.1299999952316284,2100
2022-06-20,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2022-06-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,3000
2022-06-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-23,1.1299999952316284,1.149999976158142,1.1200000047683716,1.149999976158142,5000
2022-06-24,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-28,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-29,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-06-30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-01,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,7000
2022-07-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-15,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-20,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1100000143051147,4200
2022-07-21,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,8000
2022-07-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,5000
2022-07-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-28,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-07-29,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-01,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-02,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-03,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,2200
2022-08-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-10,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-12,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,1500
2022-08-15,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,1500
2022-08-16,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-17,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-24,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-08-29,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,4000
2022-08-30,1.1200000047683716,1.149999976158142,1.100000023841858,1.149999976158142,8000
2022-09-01,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-02,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-08,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,7000
2022-09-09,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,4000
2022-09-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-15,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-19,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,6000
2022-09-20,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,5500
2022-09-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-22,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,4000
2022-09-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-26,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,3000
2022-09-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-09-28,1.1200000047683716,1.149999976158142,1.100000023841858,1.149999976158142,13000
2022-09-29,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,4000
2022-09-30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-05,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-07,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-17,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,14800
2022-10-18,1.149999976158142,1.149999976158142,1.1200000047683716,1.149999976158142,7000
2022-10-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-26,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,7000
2022-10-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-28,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-10-31,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-11-01,1.1200000047683716,1.149999976158142,1.1100000143051147,1.149999976158142,9700
2022-11-02,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-11-03,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,8000
2022-11-04,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,6000
2022-11-07,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,5000
2022-11-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1000
2022-11-09,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,6000
2022-11-10,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,5000
2022-11-11,1.1100000143051147,1.149999976158142,1.100000023841858,1.149999976158142,6000
2022-11-14,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,6000
2022-11-15,1.1100000143051147,1.1100000143051147,1.100000023841858,1.100000023841858,20000
2022-11-16,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000
2022-11-17,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-11-21,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-11-22,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,5000
2022-11-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-11-24,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-11-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-11-29,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-11-30,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,8200
2022-12-01,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-12-02,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-12-05,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-12-06,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2022-12-07,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,2000
2022-12-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
