Date,Open,High,Low,Close,Volume
2022-12-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-15,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,2000
2022-12-16,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-27,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,3000
2022-12-28,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-29,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2022-12-30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-04,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-05,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,6700
2023-01-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,1000
2023-01-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-10,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-11,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-12,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-13,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,4000
2023-01-16,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,6700
2023-01-17,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-18,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-19,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-25,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-26,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-30,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-01-31,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,10000
2023-02-02,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2023-02-03,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,0
2023-02-07,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,3300
2023-02-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-10,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,5000
2023-02-13,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-15,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-16,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-17,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-20,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-21,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-22,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-23,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-24,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,3000
2023-02-27,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-02-28,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-01,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-02,1.100000023841858,1.149999976158142,1.0800000429153442,1.149999976158142,20000
2023-03-03,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-06,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-07,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,3000
2023-03-08,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-09,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-10,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-13,1.100000023841858,1.149999976158142,1.100000023841858,1.149999976158142,5000
2023-03-14,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,0
2023-03-15,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,22300
2023-03-16,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000
2023-03-17,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,3500
2023-03-20,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1100
2023-03-21,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,2100
2023-03-22,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,8500
2023-03-23,1.100000023841858,1.1299999952316284,1.100000023841858,1.1299999952316284,11000
2023-03-24,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,2000
2023-03-27,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,18000
2023-03-28,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,1000
2023-03-29,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,900
2023-03-30,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2023-03-31,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2023-04-03,1.090000033378601,1.090000033378601,1.090000033378601,1.090000033378601,0
2023-04-04,1.090000033378601,1.100000023841858,1.0700000524520874,1.100000023841858,18500
2023-04-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,2000
2023-04-06,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0800000429153442,41000
2023-04-07,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,5700
2023-04-10,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0499999523162842,13600
2023-04-11,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-04-12,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2000
2023-04-13,1.0299999713897705,1.100000023841858,1.0299999713897705,1.100000023841858,13000
2023-04-14,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2023-04-17,1.0499999523162842,1.149999976158142,1.0499999523162842,1.149999976158142,13000
2023-04-18,1.0499999523162842,1.149999976158142,1.0499999523162842,1.149999976158142,2500
2023-04-19,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,9000
2023-04-20,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,1000
2023-04-25,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1399999856948853,1500
2023-04-26,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,7000
2023-04-27,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,800
2023-04-28,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-05-02,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.1399999856948853,3000
2023-05-03,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,5000
2023-05-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,600
2023-05-08,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,4400
2023-05-09,1.059999942779541,1.100000023841858,1.059999942779541,1.059999942779541,4900
2023-05-10,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1200
2023-05-11,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-05-12,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-05-15,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-05-16,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0399999618530273,2500
2023-05-17,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-05-18,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-05-19,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,6200
2023-05-22,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-05-23,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-05-24,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-05-25,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-05-26,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-05-29,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-05-30,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,4000
2023-05-31,1.0499999523162842,1.0499999523162842,1.0199999809265137,1.0199999809265137,4200
2023-06-01,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-02,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-06,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-07,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-08,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-09,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-12,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-13,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-06-14,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,3000
2023-06-15,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-06-16,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2000
2023-06-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1000
2023-06-20,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-06-21,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-06-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-06-23,1.059999942779541,1.059999942779541,1.0399999618530273,1.059999942779541,7000
2023-06-26,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-06-27,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-06-28,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,4000
2023-06-30,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-07-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-07-04,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-07-05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-07-06,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,6200
2023-07-07,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2000
2023-07-10,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,6000
2023-07-11,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,4400
2023-07-12,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-13,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-14,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-17,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,2300
2023-07-18,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-20,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-21,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-24,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-25,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-26,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-27,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,4700
2023-07-28,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-07-31,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-01,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-02,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-03,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-04,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-07,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-08,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-09,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-10,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-11,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-14,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-15,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-16,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-17,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-18,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2023-08-21,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,7000
2023-08-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,300
2023-08-23,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-08-24,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,5000
2023-08-25,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-08-28,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-08-29,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-08-30,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-01,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-04,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,9300
2023-09-05,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,100
2023-09-06,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,1100
2023-09-07,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-11,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-12,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-13,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-14,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-15,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,10000
2023-09-18,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,4000
2023-09-19,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0299999713897705,10500
2023-09-20,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1000
2023-09-21,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-25,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,3400
2023-09-26,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-09-29,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-10-02,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-10-03,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,4000
2023-10-04,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-10-05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-10-06,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,5200
2023-10-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2023-10-10,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,5000
2023-10-11,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-12,1.0299999713897705,1.0299999713897705,1.0,1.0,13500
2023-10-13,1.0,1.0,1.0,1.0,0
2023-10-16,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,3000
2023-10-17,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-18,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-19,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-20,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-23,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2000
2023-10-24,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-25,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-10-26,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,2000
2023-10-27,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,6000
2023-10-30,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-10-31,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1200
2023-11-01,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-02,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-03,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-06,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-07,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-08,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-09,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-10,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-14,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-15,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-16,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1000
2023-11-17,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-20,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-21,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,2500
2023-11-22,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-23,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-24,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-27,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-28,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5700
2023-11-29,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-11-30,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-12-01,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-12-04,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-12-05,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2023-12-06,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,3000
2023-12-07,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,5000
2023-12-08,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,20000
2023-12-11,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-12,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-13,1.0299999713897705,1.0299999713897705,1.0199999809265137,1.0199999809265137,6200
2023-12-14,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-15,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-18,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-19,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,6000
2023-12-20,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,3100
2023-12-21,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2023-12-22,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,5000
2023-12-26,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,2000
2023-12-27,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-28,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2023-12-29,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,0
2024-01-02,1.0199999809265137,1.0299999713897705,1.0199999809265137,1.0299999713897705,2000
2024-01-03,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,12500
2024-01-04,1.0399999618530273,1.0499999523162842,1.0399999618530273,1.0499999523162842,4000
2024-01-05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-10,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-11,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-12,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-15,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-16,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-17,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-18,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-22,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,3200
2024-01-23,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-01-24,1.0299999713897705,1.0499999523162842,1.0299999713897705,1.0499999523162842,2200
2024-01-26,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,3000
2024-01-29,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2024-01-30,1.0800000429153442,1.100000023841858,1.0800000429153442,1.100000023841858,5000
2024-01-31,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,6000
2024-02-02,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2000
2024-02-05,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2100
2024-02-06,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2024-02-07,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1600
2024-02-08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-02-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
