Date,Open,High,Low,Close,Volume
2024-02-13,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-02-14,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2000
2024-02-15,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,8000
2024-02-16,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2024-02-19,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2024-02-20,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,2000
2024-02-21,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,6000
2024-02-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,6700
2024-02-23,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,700
2024-02-26,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,7000
2024-02-27,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,2000
2024-02-28,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-02-29,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-03-01,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-03-04,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-03-05,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-03-06,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-03-07,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,1000
2024-03-08,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-03-11,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,4500
2024-03-12,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-13,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0499999523162842,3200
2024-03-14,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-15,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-18,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-19,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,2000
2024-03-20,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-21,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-25,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-26,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-03-29,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-01,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-02,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,2000
2024-04-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-04,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,3000
2024-04-05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-08,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-09,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-12,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-15,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0499999523162842,3000
2024-04-16,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-17,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-18,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-19,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-22,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-23,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-24,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-25,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-26,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-04-29,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0399999618530273,9000
2024-04-30,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2024-05-02,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0099999904632568,14500
2024-05-03,1.0199999809265137,1.1299999952316284,1.0199999809265137,1.1299999952316284,33000
2024-05-06,1.1200000047683716,1.149999976158142,1.100000023841858,1.149999976158142,25000
2024-05-07,1.059999942779541,1.059999942779541,1.0,1.0099999904632568,63800
2024-05-08,1.0099999904632568,1.0099999904632568,1.0,1.0,25900
2024-05-09,1.0,1.0499999523162842,1.0,1.0499999523162842,36000
2024-05-10,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,28000
2024-05-13,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,12100
2024-05-14,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,36000
2024-05-15,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,48100
2024-05-16,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,20000
2024-05-17,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,30000
2024-05-20,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2024-05-21,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,34200
2024-05-23,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2024-05-24,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2024-05-27,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,80000
2024-05-28,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2024-05-29,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2024-05-30,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,70000
2024-05-31,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2024-06-04,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,30000
2024-06-05,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,40000
2024-06-06,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0
2024-06-07,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,30000
2024-06-10,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.0499999523162842,40000
2024-06-11,1.0099999904632568,1.0499999523162842,1.0099999904632568,1.0499999523162842,31000
2024-06-12,0.9700000286102295,1.059999942779541,0.9700000286102295,1.0499999523162842,26600
2024-06-13,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,40000
2024-06-14,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,30400
2024-06-18,1.059999942779541,1.059999942779541,1.0399999618530273,1.059999942779541,68000
2024-06-19,1.0,1.0,1.0,1.0,11500
2024-06-20,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,33400
2024-06-21,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,84500
2024-06-24,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,0
2024-06-25,1.0,1.059999942779541,1.0,1.059999942779541,45400
2024-06-26,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,79000
2024-06-27,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,40000
2024-06-28,1.0099999904632568,1.0099999904632568,1.0,1.0,6200
2024-07-01,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.059999942779541,105700
2024-07-02,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0199999809265137,56900
2024-07-03,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,1000
2024-07-04,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,110700
2024-07-05,1.059999942779541,1.059999942779541,1.059999942779541,1.059999942779541,45000
2024-07-09,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,113200
2024-07-10,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,9000
2024-07-11,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,45000
2024-07-12,1.059999942779541,1.0700000524520874,1.0199999809265137,1.0199999809265137,129200
2024-07-15,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,7000
2024-07-16,1.0299999713897705,1.059999942779541,1.0299999713897705,1.059999942779541,67500
2024-07-17,1.0700000524520874,1.0800000429153442,1.0700000524520874,1.0800000429153442,127200
2024-07-18,1.0199999809265137,1.0199999809265137,1.0199999809265137,1.0199999809265137,5400
2024-07-19,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,78500
2024-07-22,1.059999942779541,1.090000033378601,1.059999942779541,1.090000033378601,144100
2024-07-23,1.100000023841858,1.100000023841858,1.0299999713897705,1.100000023841858,92100
2024-07-24,1.090000033378601,1.100000023841858,1.0800000429153442,1.100000023841858,85000
2024-07-25,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.0499999523162842,63400
2024-07-26,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,90000
2024-07-29,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,94800
2024-07-30,1.090000033378601,1.100000023841858,1.090000033378601,1.100000023841858,85000
2024-07-31,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,90000
2024-08-01,1.0800000429153442,1.0800000429153442,1.0700000524520874,1.0800000429153442,97800
2024-08-02,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,90000
2024-08-05,1.0800000429153442,1.1100000143051147,1.0800000429153442,1.1100000143051147,125000
2024-08-06,1.059999942779541,1.090000033378601,1.0499999523162842,1.0499999523162842,102800
2024-08-07,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,0
2024-08-08,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.0499999523162842,328300
2024-08-09,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,52200
2024-08-12,1.0800000429153442,1.090000033378601,1.0800000429153442,1.090000033378601,133000
2024-08-13,1.090000033378601,1.1100000143051147,1.0800000429153442,1.1100000143051147,168000
2024-08-14,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,52200
2024-08-15,1.059999942779541,1.100000023841858,1.059999942779541,1.100000023841858,137100
2024-08-16,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,136500
2024-08-19,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,59300
2024-08-20,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,135000
2024-08-21,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,136500
2024-08-22,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,64300
2024-08-23,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,135000
2024-08-26,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,142000
2024-08-27,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,64300
2024-08-28,1.100000023841858,1.100000023841858,1.090000033378601,1.100000023841858,140000
2024-08-29,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,142000
2024-08-30,1.090000033378601,1.1100000143051147,1.090000033378601,1.1100000143051147,67000
2024-09-02,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,140000
2024-09-03,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,155300
2024-09-04,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,136100
2024-09-05,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,152200
2024-09-06,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,90000
