Date,Open,High,Low,Close,Volume
2024-09-09,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,143000
2024-09-10,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,152200
2024-09-11,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,93000
2024-09-12,1.1100000143051147,1.1100000143051147,1.100000023841858,1.1100000143051147,148000
2024-09-13,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,152200
2024-09-17,1.1100000143051147,1.1100000143051147,1.1100000143051147,1.1100000143051147,98000
2024-09-18,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,166000
2024-09-19,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,167200
2024-09-20,1.100000023841858,1.1100000143051147,1.100000023841858,1.1100000143051147,104000
2024-09-23,1.100000023841858,1.1200000047683716,1.100000023841858,1.1200000047683716,170400
2024-09-24,1.1200000047683716,1.1200000047683716,1.1200000047683716,1.1200000047683716,167200
2024-09-25,1.1100000143051147,1.1200000047683716,1.1100000143051147,1.1200000047683716,105000
2024-09-26,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,177600
2024-09-27,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,168200
2024-09-30,1.1200000047683716,1.1299999952316284,1.1200000047683716,1.1299999952316284,120000
2024-10-01,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,207600
2024-10-02,1.1299999952316284,1.149999976158142,1.1299999952316284,1.149999976158142,177200
2024-10-03,1.1399999856948853,1.159999966621399,1.1399999856948853,1.159999966621399,130500
2024-10-04,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,215300
2024-10-07,1.149999976158142,1.149999976158142,1.100000023841858,1.1100000143051147,192200
2024-10-08,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,133500
2024-10-09,1.149999976158142,1.159999966621399,1.149999976158142,1.159999966621399,217100
2024-10-10,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,184900
2024-10-11,1.159999966621399,1.159999966621399,1.149999976158142,1.159999966621399,136500
2024-10-14,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1100000143051147,244300
2024-10-15,1.1399999856948853,1.1699999570846558,1.1399999856948853,1.1699999570846558,198900
2024-10-16,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,143000
2024-10-17,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1699999570846558,241200
2024-10-18,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,213600
2024-10-21,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,172800
2024-10-22,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,222000
2024-10-23,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,205000
2024-10-24,1.1699999570846558,1.190000057220459,1.1699999570846558,1.190000057220459,182000
2024-10-25,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1200000047683716,258400
2024-10-28,1.149999976158142,1.190000057220459,1.149999976158142,1.190000057220459,225500
2024-10-29,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,186000
2024-10-30,1.1799999475479126,1.1799999475479126,1.0800000429153442,1.0800000429153442,310700
2024-11-01,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,282000
2024-11-04,1.149999976158142,1.159999966621399,1.0800000429153442,1.0800000429153442,189100
2024-11-05,1.1200000047683716,1.149999976158142,1.1200000047683716,1.149999976158142,233000
2024-11-06,1.149999976158142,1.159999966621399,1.0800000429153442,1.0800000429153442,346000
2024-11-07,1.0800000429153442,1.1399999856948853,1.0800000429153442,1.090000033378601,257900
2024-11-08,1.1200000047683716,1.1200000047683716,1.1100000143051147,1.1200000047683716,246400
2024-11-11,1.1200000047683716,1.1200000047683716,1.100000023841858,1.100000023841858,324200
2024-11-12,1.1299999952316284,1.1399999856948853,1.090000033378601,1.090000033378601,245300
2024-11-13,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,278900
2024-11-14,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,303500
2024-11-15,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,249000
2024-11-18,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,53500
2024-11-19,1.1299999952316284,1.149999976158142,1.100000023841858,1.100000023841858,304100
2024-11-20,1.100000023841858,1.149999976158142,1.100000023841858,1.1399999856948853,277300
2024-11-21,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,277000
2024-11-22,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,308000
2024-11-25,1.1399999856948853,1.149999976158142,1.1399999856948853,1.149999976158142,268000
2024-11-26,1.149999976158142,1.149999976158142,1.1200000047683716,1.1399999856948853,1826000
2024-11-27,1.1100000143051147,1.159999966621399,1.1100000143051147,1.159999966621399,312000
2024-11-28,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1100000143051147,285700
2024-11-29,1.1299999952316284,1.1399999856948853,1.1299999952316284,1.1399999856948853,298200
2024-12-02,1.1299999952316284,1.1299999952316284,1.100000023841858,1.100000023841858,311200
2024-12-03,1.1200000047683716,1.1299999952316284,1.100000023841858,1.100000023841858,883500
2024-12-04,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-05,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-06,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-09,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-10,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-11,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-12,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-13,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,0
2024-12-16,1.0299999713897705,1.0800000429153442,1.0299999713897705,1.0800000429153442,4000
2024-12-17,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,0
2024-12-18,1.0299999713897705,1.059999942779541,1.0,1.0299999713897705,10000
2024-12-19,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,300
2024-12-20,1.0299999713897705,1.1299999952316284,1.0299999713897705,1.1299999952316284,3500
2024-12-23,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,0
2024-12-24,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0299999713897705,203000
2024-12-26,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,0
2024-12-27,1.059999942779541,1.059999942779541,1.0299999713897705,1.0299999713897705,206000
2024-12-30,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,3000
2024-12-31,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2025-01-02,1.0399999618530273,1.0399999618530273,1.0399999618530273,1.0399999618530273,0
2025-01-03,1.0,1.0099999904632568,1.0,1.0099999904632568,7400
2025-01-06,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0
2025-01-07,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0
2025-01-08,1.0099999904632568,1.0099999904632568,1.0099999904632568,1.0099999904632568,0
2025-01-09,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,5200
2025-01-10,1.0,1.0,1.0,1.0,2000
2025-01-13,1.0,1.0,1.0,1.0,100
2025-01-14,1.0,1.0,1.0,1.0,0
2025-01-15,1.0,1.0,1.0,1.0,0
2025-01-16,1.0,1.0,1.0,1.0,0
2025-01-17,1.0,1.0,1.0,1.0,0
2025-01-20,1.0,1.0,1.0,1.0,0
2025-01-21,1.0,1.0,1.0,1.0,0
2025-01-22,1.0,1.0,1.0,1.0,0
2025-01-23,1.0,1.0,1.0,1.0,0
2025-01-24,1.0,1.0,1.0,1.0,0
2025-01-27,1.0,1.0,1.0,1.0,0
2025-01-28,1.0,1.0,1.0,1.0,0
2025-01-31,1.0,1.0,1.0,1.0,0
2025-02-03,1.0,1.0,1.0,1.0,0
2025-02-04,1.0,1.0,1.0,1.0,0
2025-02-05,1.0,1.0,1.0,1.0,0
2025-02-06,1.0,1.0,1.0,1.0,0
2025-02-07,1.0,1.0,1.0,1.0,300
2025-02-10,1.0,1.0,1.0,1.0,0
2025-02-12,1.0,1.0,1.0,1.0,0
2025-02-13,1.0,1.0,1.0,1.0,2000
2025-02-14,1.0,1.0,1.0,1.0,0
2025-02-17,1.0,1.0,1.0,1.0,0
2025-02-18,1.0,1.0,1.0,1.0,2500
2025-02-19,1.0,1.0,1.0,1.0,0
2025-02-20,1.0,1.0,1.0,1.0,0
2025-02-21,1.0,1.0,1.0,1.0,1500
2025-02-24,0.9800000190734863,1.0,0.9800000190734863,1.0,5500
2025-02-25,1.0,1.0,1.0,1.0,0
2025-02-26,1.0,1.0,1.0,1.0,0
2025-02-27,1.0,1.0,1.0,1.0,0
2025-02-28,1.0,1.0,1.0,1.0,0
2025-03-03,1.0,1.0,1.0,1.0,0
2025-03-04,1.0,1.0,1.0,1.0,0
2025-03-05,1.0,1.0,1.0,1.0,0
2025-03-06,1.0,1.0,1.0,1.0,0
2025-03-07,1.0,1.0,1.0,1.0,0
2025-03-10,1.0,1.0,1.0,1.0,0
2025-03-11,1.0,1.0,1.0,1.0,0
2025-03-12,1.0,1.0,1.0,1.0,0
2025-03-13,1.0,1.0,1.0,1.0,0
2025-03-14,1.0,1.0,1.0,1.0,0
2025-03-17,1.0,1.0,1.0,1.0,0
2025-03-19,1.0,1.0,1.0,1.0,0
2025-03-20,1.0,1.0,1.0,1.0,2000
2025-03-21,1.0,1.0,1.0,1.0,0
2025-03-24,1.0,1.0,1.0,1.0,2700
2025-03-25,1.0,1.0,1.0,1.0,0
2025-03-26,1.0,1.0,1.0,1.0,0
2025-03-27,1.0,1.0,1.0,1.0,0
2025-03-28,1.0,1.0,1.0,1.0,0
2025-04-02,1.0,1.0,1.0,1.0,1200
2025-04-03,1.0,1.0,1.0,1.0,0
2025-04-04,1.0,1.0,1.0,1.0,0
2025-04-07,1.0,1.0,1.0,1.0,0
2025-04-08,1.0,1.0,1.0,1.0,0
2025-04-09,1.0,1.0,1.0,1.0,3500
2025-04-10,1.0,1.0,1.0,1.0,0
2025-04-11,1.0,1.0,1.0,1.0,0
2025-04-14,1.0,1.0,1.0,1.0,0
2025-04-15,1.0,1.0,1.0,1.0,0
2025-04-16,1.0,1.0,1.0,1.0,0
2025-04-17,1.0,1.0,1.0,1.0,11600
2025-04-18,1.0,1.0,1.0,1.0,0
2025-04-21,1.0,1.0,1.0,1.0,0
2025-04-22,1.0,1.0,1.0,1.0,0
2025-04-23,1.0,1.0,1.0,1.0,0
2025-04-24,1.0,1.0,1.0,1.0,0
2025-04-25,1.0,1.0,1.0,1.0,0
2025-04-28,1.0,1.0,1.0,1.0,0
2025-04-29,1.0,1.0,1.0,1.0,0
2025-04-30,1.0,1.0,1.0,1.0,0
2025-05-02,1.0,1.0,1.0,1.0,0
2025-05-05,1.0,1.0,1.0,1.0,0
2025-05-06,1.0,1.0,1.0,1.0,0
2025-05-07,1.0,1.0,1.0,1.0,0
2025-05-08,1.0,1.0,1.0,1.0,0
2025-05-09,1.0,1.0,1.0,1.0,0
2025-05-13,1.0,1.0,1.0,1.0,0
2025-05-14,1.0,1.0,1.0,1.0,0
2025-05-15,1.0,1.0,1.0,1.0,0
2025-05-16,1.0,1.0,1.0,1.0,0
2025-05-19,1.0,1.0,1.0,1.0,0
2025-05-20,1.0,1.0,1.0,1.0,0
2025-05-21,1.0,1.0,1.0,1.0,0
2025-05-22,1.0,1.0,1.0,1.0,0
2025-05-23,1.0,1.0,1.0,1.0,0
2025-05-26,1.0,1.0,1.0,1.0,0
2025-05-27,1.0,1.0,1.0,1.0,0
2025-05-28,1.0,1.0,1.0,1.0,0
2025-05-29,0.9300000071525574,0.9850000143051147,0.9300000071525574,0.9399999976158142,8800
2025-05-30,0.9399999976158142,0.9399999976158142,0.9399999976158142,0.9399999976158142,0
2025-06-03,0.9950000047683716,1.0,0.9950000047683716,1.0,2400
2025-06-04,1.0,1.0,1.0,1.0,0
2025-06-05,1.0,1.0,1.0,1.0,0
2025-06-06,1.0,1.0,1.0,1.0,0
2025-06-09,1.0,1.0,1.0,1.0,0
2025-06-10,1.0,1.0,1.0,1.0,0
2025-06-11,1.0,1.0,1.0,1.0,0
2025-06-12,1.0,1.0,1.0,1.0,0
2025-06-13,1.0,1.0,1.0,1.0,0
2025-06-16,1.0,1.0,1.0,1.0,0
2025-06-17,1.0,1.0,1.0,1.0,0
2025-06-18,1.0,1.0,1.0,1.0,0
2025-06-19,1.0,1.0,1.0,1.0,0
2025-06-20,1.0,1.0,1.0,1.0,0
2025-06-23,1.0,1.0,1.0,1.0,0
2025-06-24,1.0,1.0,1.0,1.0,0
2025-06-25,1.0,1.0,1.0,1.0,0
2025-06-26,1.0,1.0,1.0,1.0,0
2025-06-30,1.0,1.0,1.0,1.0,0
2025-07-01,1.0,1.0,1.0,1.0,0
2025-07-02,1.0,1.0,1.0,1.0,0
2025-07-03,1.0,1.0,1.0,1.0,0
2025-07-04,1.0,1.0,1.0,1.0,0
2025-07-07,1.0,1.0,1.0,1.0,0
2025-07-08,1.0,1.0,1.0,1.0,0
2025-07-09,1.0,1.0,1.0,1.0,0
2025-07-10,1.0,1.0,1.0,1.0,0
2025-07-11,1.0,1.0,1.0,1.0,0
2025-07-14,1.0,1.0,1.0,1.0,0
2025-07-15,1.0,1.0,1.0,1.0,0
2025-07-16,1.0,1.0,1.0,1.0,0
2025-07-17,1.0,1.0,1.0,1.0,0
2025-07-18,1.0,1.0,1.0,1.0,0
2025-07-21,1.0,1.0,1.0,1.0,0
2025-07-22,1.0,1.0,1.0,1.0,0
2025-07-23,1.0,1.0,1.0,1.0,0
2025-07-24,1.0,1.0,1.0,1.0,0
2025-07-25,1.0,1.0,1.0,1.0,0
2025-07-28,1.0,1.0,1.0,1.0,0
2025-07-29,1.0,1.0,1.0,1.0,0
2025-07-30,1.0,1.0,1.0,1.0,0
2025-07-31,1.0,1.0,1.0,1.0,0
2025-08-01,1.0,1.0,1.0,1.0,0
2025-08-04,1.0,1.0,1.0,1.0,0
2025-08-05,1.0,1.0,1.0,1.0,0
2025-08-06,1.0,1.0,1.0,1.0,0
2025-08-07,1.0,1.0,1.0,1.0,0
2025-08-08,1.0,1.0,1.0,1.0,0
2025-08-11,1.0,1.0,1.0,1.0,0
2025-08-12,1.0,1.0,1.0,1.0,0
2025-08-13,1.0,1.0,1.0,1.0,0
2025-08-14,1.0,1.0,1.0,1.0,0
2025-08-15,1.0,1.0,1.0,1.0,0
2025-08-18,1.0,1.0,1.0,1.0,0
2025-08-19,1.0,1.0,1.0,1.0,0
2025-08-20,1.0,1.0,1.0,1.0,0
2025-08-21,1.0,1.0,1.0,1.0,0
2025-08-22,1.0,1.0,1.0,1.0,0
2025-08-25,1.0,1.0,1.0,1.0,0
2025-08-26,1.0,1.0,1.0,1.0,0
2025-08-27,1.0,1.0,1.0,1.0,0
2025-08-28,1.0,1.0,1.0,1.0,0
2025-08-29,1.0,1.0,1.0,1.0,0
2025-09-01,1.0,1.0,1.0,1.0,0
2025-09-02,1.0,1.0,1.0,1.0,0
,7055.KL,7055.KL,7055.KL,7055.KL,7055.KL
